##1003056		
Granite	granite	nn1
drowning	drowning	jj_nn1
man	man	nn1
does	do	vdz
a	a	at1
straw	straw	nn1
or	or	cc
the	the	at
way	way	nn1
a	a	at1
man	man	nn1
going	go	vvg
blind	blind	jj
gazes	gaze	nn2
at	at	ii
a	a	at1
lamp	lamp	nn1
.	.	y
But	but	ccb
the	the	at
following	following	jj
winter	winter	nnt1
,	,	y
the	the	at
more	more	rrr_dar
I	i	ppis1
started	start	vvd
moving	move	vvg
around	around	rp
,	,	y
or	or	cc
more	more	rgr
properly	properly	rr
,	,	y
started	start	vvd
creeping	creep	vvg_jj
around	around	ii_rp
the	the	at
edges	edge	nn2
of	of	io
this	this	dd1
abominable	abominable	jj
white	white	jj
sheet	sheet	nn1
of	of	io
paper	paper	nn1
,	,	y
around	around	ii_rp
my	my	appge
own	own	da
private	private	jj
gallows	gallows	nn2
,	,	y
the	the	at
more	more	rrr
my	my	appge
courage	courage	nn1
weakened	weaken	vvn_vvd
and	and	cc
my	my	appge
ambition	ambition	nn1
waned	wane	vvd
.	.	y
<p>	<p>	y
So	so	rr
here	here	rl
I	i	ppis1
sit	sit	vv0
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
mine	mine	ppge_appge%
knocks	knock	vvz%_nn2
over	over	rp_ii
a	a	at1
piece	piece	nn1
of	of	io
furniture	furniture	nn1
by	by	ii
accident	accident	nn1
,	,	y
another	another	dd1
hammers	hammer	vvz@
at	at	ii
a	a	at1
wall	wall	nn1
with	with	iw
a	a	at1
hole	hole	nn1
punch	punch	nn1_vv0
,	,	y
a	a	at1
throttled	throttled	jj@
wife	wife	nn1
on	on	ii
another	another	dd1
floor	floor	nn1
shrieks	shriek	vvz
out	out	rp
,	,	y
and	and	cc
then	then	rt
a	a	at1
short	short	jj
silence	silence	nn1
,	,	y
a	a	at1
moment	moment	nn1
of	of	io
peace	peace	nn1
in	in	ii
an	a	at1
overworked	overworked	jj
city	city	nn1
.	.	y
<p>	<p>	y
Something	something	pn1
must	must	vm
be	be	vbi
done	do	vdn
.	.	y
Fate	fate	nn1
has	have	vhz
entangled	entangle	vvn
me	me	ppio1
.	.	y
No	no	xx
,	,	y
not	not	xx
fate	fate	nn1
,	,	y
but	but	ccb
a	a	at1
very	very	rg
common	common	jj
occurrence	occurrence	nn1
,	,	y
some	some	dd
social	social	jj
contract	contract	nn1
or	or	cc
even	even	rr
a	a	at1
sociable	sociable	jj
one	one	pn1
,	,	y
something	something	pn1
tangled	tangle	vvd@
me	me	ppio1
up	up	rp
in	in	ii
this	this	dd1
business	business	nn1
that	that	cst
I	i	ppis1
carry	carry	vv0
out	out	rp
so	so	rg
amateurishly	amateurishly	rr
,	,	y
though	though	cs
I	i	ppis1
must	must	vm
bear	bear	vvi
all	all	db
consequence	consequence	nn1
like	like	ii
a	a	at1
professional	professional	jj_nn1@
.	.	y
Something	something	pn1
must	must	vm
be	be	vbi
done	do	vdn
.	.	y
I	i	ppis1
have	have	vh0
to	to	to
keep	keep	vvi
on	on	rp
filling	fill	vvg
with	with	iw
unreadable	unreadable	jj
script	script	nn1
one	one	mc1
yellowed	yellowed	jj
page	page	nn1
after	after	ii_cs
another	another	dd1
,	,	y
since	since	cs
I	i	ppis1
love	love	vv0
to	to	to
write	write	vvi
on	on	ii
the	the	at
back	back	nn1
of	of	io
others	others	nn2
'	'	ge
old	old	jj
manuscripts	manuscript	nn2
.	.	y
But	but	ccb
this	this	dd1
is	be	vbz
something	something	pn1
we	we	ppis2
both	both	db2
share	share	vv0_nn1
.	.	y
Curiosity	curiosity	nn1
drives	drive	vvz
me	me	ppio1
,	,	y
too	too	rr@
.	.	y
Maybe	maybe	rr
not	not	xx
like	like	ii_rr%_jj@
before	before	rt
,	,	y
but	but	ccb
curiosity	curiosity	nn1
nonetheless	nonetheless	rr
--	--	x
curiosity	curiosity	nn1
about	about	ii
what	what	ddq
all	all	db
of	of	io
this	this	dd1
means	mean	vvz
.	.	y
What	what	ddq
I	i	ppis1
mean	mean	vv0
,	,	y
what	what	ddq
you	you	ppy
mean	mean	vv0
,	,	y
what	what	ddq
this	this	dd1
ragged	ragged	jj
ball	ball	nn1
surrounded	surround	vvn
by	by	ii
poisoned	poisoned	jj
clouds	cloud	nn2
means	mean	vvz_nn
,	,	y
this	this	dd1
ball	ball	nn1
from	from	ii
which	which	ddq
each	each	dd1
and	and	cc
every	every	at1
second	second	nnt1
our	our	appge
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
themselves	themselves	ppx2
away	away	rl
for	for	if
a	a	at1
split	split	jj_nn1
second	second	nnt1_md
just	just	rr_jj@
to	to	to
plummet	plummet	vvi
back	back	rp
down	down	rp
onto	onto	ii
the	the	at
great	great	jj
big	big	jj
pillar	pillar	nn1
of	of	io
eternal	eternal	jj
fire	fire	nn1
like	like	ii
falling	fall	vvg_jj@
stars	star	nn2
on	on	ii
an	a	at1
August	august	npm1
night	night	nnt1
promising	promise	vvg@
the	the	at
fulfillment	fulfillment	nn1
of	of	io
human	human	jj_nn1
dreams	dream	nn2
.	.	y
<p>	<p>	y
From	from	ii
"	"	y
A	a	at1@
Thursday	thursday	npd1
,	,	y
No	no	xx
More	more	rrr_dar
,	,	y
No	no	xx
Less	less	dar_rrr
"	"	y
(	(	y
1	1	mc1
)	)	y
<p>	<p>	y
I	i	ppis1
enter	enter	vv0
The	the	at
Spatif	spatif	np1_nn1
(	(	y
an	a	at1
actor	actor	nn1
's	's	ge
club	club	nn1
;	;	y
i.e.	ie	rex
,	,	y
a	a	at1
bar	bar	nn1
)	)	y
.	.	y
It	it	pph1
's	be	vbz
a	a	at1
big	big	jj
room	room	nn1
,	,	y
and	and	cc
there	there	ex
's	be	vbz
not	not	xx
much	much	da1
of	of	io
a	a	at1
crowd	crowd	nn1
,	,	y
so	so	cs@_rr
I	i	ppis1
stand	stand	vv0
in	in	ii_rp@
the	the	at
doorway	doorway	nn1
hesitating	hesitate	vvg_nn1@
.	.	y
Right	right	rr
then	then	rt
a	a	at1
man	man	nn1
tears	tear	vvz@
himself	himself	ppx1
away	away	ii21
from	from	ii22
a	a	at1
window	window	nn1
table	table	nn1
and	and	cc
cuts	cut	vvz_nn2
across	across	ii
the	the	at
room	room	nn1
towards	towards	ii
me	me	ppio1
with	with	iw
upraised	upraised	jj
hands	hand	nn2
.	.	y
I	i	ppis1
recognize	recognize	vv0
the	the	at
silvery	silvery	jj
hair	hair	nn1
and	and	cc
dignified	dignified	jj
face	face	nn1
.	.	y
It	it	pph1
's	be	vbz
an	a	at1
important	important	jj
personage	personage	nn1
of	of	io
Warsaw	warsaw	np1
high	high	jj
society	society	nn1
.	.	y
Bushy	bushy	jj
eyebrows	eyebrow	nn2
worthy	worthy	nn1@_jj
of	of	io
a	a	at1
great	great	jj
royal	royal	jj
chancellor	chancellor	nn1
ascend	ascend	vv0
high	high	jj_rr@
on	on	ii
the	the	at
noble	noble	jj
forehead	forehead	nn1
.	.	y
He	he	pphs1
is	be	vbz
surprised	surprised	jj
and	and	cc
delighted	delighted	jj_vvd@_vvn@
by	by	ii
our	our	appge
meeting	meeting	nn1
.	.	y
I	i	ppis1
am	be	vbm
only	only	rr
startled	startle	vvn_vvd_jj
.	.	y
He	he	pphs1
comes	come	vvz
up	up	ii21
to	to	ii22
me	me	ppio1
ceremoniously	ceremoniously	rr
,	,	y
takes	take	vvz
me	me	ppio1
in	in	ii
his	his	appge
arms	arm	nn2
in	in	ii
the	the	at
old	old	jj
Polish	polish	jj
manner	manner	nn1
.	.	y
Curious	curious	jj
,	,	y
a	a	at1
few	few	da2
revelers	reveler	nn2
crane	crane	vv0
their	their	appge
necks	neck	nn2
in	in	ii
our	our	appge
direction	direction	nn1
.	.	y
A	a	at1
bunch	bunch	nn1
of	of	io
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
at	at	ii
the	the	at
solemn	solemn	jj
spectacle	spectacle	nn1
.	.	y
Meanwhile	meanwhile	rr
the	the	at
royal	royal	jj
chancellor	chancellor	nn1
rocks	rock	vvz%
me	me	ppio1
in	in	ii
his	his	appge
old	old	jj
man	man	nn1
's	's	ge
arms	arm	nn2
and	and	cc
kisses	kiss	vvz@
me	me	ppio1
on	on	ii
the	the	at
mouth	mouth	nn1
in	in	ii
the	the	at
old	old	jj
Polish	polish	jj
manner	manner	nn1
,	,	y
calling	call	vvg
out	out	rp
in	in	ii
a	a	at1
voice	voice	nn1
you	you	ppy
could	could	vm
hear	hear	vvi
up	up	rp
and	and	cc
down	down	rp_ii@
the	the	at
Aleje	aleje	np1
Ujazdowskie	ujazdowskie	np1
.	.	y
<p>	<p>	y
"	"	y
Oh	oh	uh
,	,	y
I	i	ppis1
love	love	vv0
,	,	y
love	love	vv0
you	you	ppy
.	.	y
Your	your	appge
Kolumbowie(2)	kolumbowie(2)	fo
was	be	vbdz
the	the	at
most	most	rgt
beautiful	beautiful	jj
book	book	nn1
I	i	ppis1
have	have	vh0
ever	ever	rr
read	read	vvn
.	.	y
Ach	ach	uh
,	,	y
I	i	ppis1
cried	cry	vvd
and	and	cc
cried	cry	vvd
,	,	y
my	my	appge
son	son	nn1
.	.	y
It	it	pph1
moved	move	vvd
me	me	ppio1
for	for	if
life	life	nn1
.	.	y
You	you	ppy
're	be	vbr
a	a	at1
wizard	wizard	nn1_jj
,	,	y
I	i	ppis1
tell	tell	vv0
you	you	ppy
,	,	y
a	a	at1
genius	genius	nn1
.	.	y
Our	our	appge
greatest	greatest	jjt
writer	writer	nn1
.	.	y
Roman	roman	nn1_np1@_jj
,	,	y
please	please	rr
,	,	y
allow	allow	vv0
me	me	ppio1
to	to	to
call	call	vvi
you	you	ppy
by	by	ii
your	your	appge
first	first	md
name	name	nn1
.	.	y
"	"	y
<p>	<p>	y
"	"	y
By	by	ii
all	all	db
means	mean	nn
,	,	y
"	"	y
I	i	ppis1
say	say	vv0
,	,	y
keeping	keep	vvg
my	my	appge
composure	composure	nn1
.	.	y
"	"	y
It	it	pph1
would	would	vm
be	be	vbi
a	a	at1
pleasure	pleasure	nn1
.	.	y
"	"	y
<p>	<p>	y
"	"	y
Forgive	forgive	vv0
me	me	ppio1
,	,	y
Roman	roman	nn1_jj_np1@
,	,	y
that	that	cst
I	i	ppis1
accosted	accost	vvd
you	you	ppy
so	so	rg_rr
abruptly	abruptly	rr
.	.	y
It	it	pph1
's	be	vbz
just	just	rr
that	that	cst
the	the	at
moment	moment	nn1
I	i	ppis1
laid	lay	vvd
eyes	eye	nn2
on	on	ii
you	you	ppy
I	i	ppis1
could	could	vm
n't	n't	xx
resist	resist	vvi
.	.	y
Bravo	bravo	uh
,	,	y
my	my	appge
boy	boy	nn1
!	!	y
A	a	at1
man	man	nn1
wants	want	vvz
to	to	to
keep	keep	vvi
on	on	rp
living	live	vvg
,	,	y
reading	read	vvg
such	such	da
prose	prose	nn1
.	.	y
"	"	y
<p>	<p>	y
"	"	y
Thank	thank	vv0
you	you	ppy
very	very	rg
much	much	da1
for	for	if
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
keep	keep	vvi
working	work	vvg_jj@
,	,	y
"	"	y
I	i	ppis1
say	say	vv0
,	,	y
moved	move	vvd_vvn
just	just	rr
a	a	rr21
little	little	rr22
.	.	y
<p>	<p>	y
The	the	at
royal	royal	jj
chancellor	chancellor	nn1
then	then	rt
wraps	wrap	vvz
his	his	appge
arm	arm	nn1
around	around	ii
me	me	ppio1
as	as	cs21
if	if	cs22
we	we	ppis2
were	be	vbdr
bosom	bosom	nn1
buddies	buddy	nn2
.	.	y
<p>	<p>	y
"	"	y
And	and	cc
what	what	ddq
are	be	vbr
you	you	ppy
working	work	vvg
on	on	rp@_ii
now	now	rt
,	,	y
Romie	romie	np1
boy	boy	nn1
?	?	y
"	"	y
<p>	<p>	y
"	"	y
A	a	at1@_zz1
collection	collection	nn1
of	of	io
stories	story	nn2
.	.	y
"	"	y
<p>	<p>	y
"	"	y
That	that	dd1
's	be	vbz
so	so	rg_rr
wonderful	wonderful	jj
.	.	y
Keep	keep	vv0
on	on	rp@
with	with	iw
your	your	appge
writing	writing	nn1
,	,	y
my	my	appge
dear	dear	nn1_jj
.	.	y
Will	will	vm_vv0%
you	you	ppy
sit	sit	vvi
down	down	rp
and	and	cc
join	join	vvi
us	us	ppio2
?	?	y
"	"	y
<p>	<p>	y
"	"	y
Thank	thank	vv0
you	you	ppy
,	,	y
but	but	ccb
I	i	ppis1
only	only	rr
dropped	drop	vvn_vvd
in	in	rp@
for	for	if
a	a	at1
moment	moment	nn1
.	.	y
I	i	ppis1
'm	be	vbm
looking	look	vvg
for	for	if
someone	someone	pn1
,	,	y
"	"	y
I	i	ppis1
say	say	vv0
will	will	vm
all	all	db
humility	humility	nn1
.	.	y
"	"	y
Work	work	nn1
awaits	await	vvz
.	.	y
"	"	y
<p>	<p>	y
"	"	y
Yes	yes	uh
,	,	y
write	write	vv0
,	,	y
write	write	vv0
.	.	y
The	the	at
whole	whole	jj
country	country	nn1
awaits	await	vvz
.	.	y
"	"	y
<p>	<p>	y
I	i	ppis1
get	get	vv0
kissed	kiss	vvn
on	on	ii
both	both	db2
cheeks	cheek	nn2
again	again	rt
and	and	cc
,	,	y
like	like	ii
a	a	at1
thief	thief	nn1
who	who	pnqs
has	have	vhz
stolen	steal	vvn
more	more	rrr_dar
than	than	csn
he	he	pphs1
can	can	vm
carry	carry	vvi
,	,	y
I	i	ppis1
back	back	vv0@
out	out	ii21
of	of	ii22
The	the	at
Spatif	spatif	nn1_np1
almost	almost	rr
on	on	ii
my	my	appge
hands	hand	nn2
and	and	cc
knees	knee	nn2
.	.	y
<p>	<p>	y
Another	another	dd1
time	time	nnt1
I	i	ppis1
'm	be	vbm
lost	lose	vvn
in	in	ii
thought	thought	nn1
,	,	y
climbing	climb	vvg
up	up	ii
the	the	at
stairs	stair	nn2
at	at	ii
the	the	at
Writers	writer	nn2
Union	union	nn1_np1
to	to	ii
the	the	at
Warsaw	warsaw	np1
branch	branch	nn1
.	.	y
Swooping	swoop	vvg
down	down	rp
on	on	ii
me	me	ppio1
is	be	vbz
Zofia	zofia	np1
Bystrzycka	bystrzycka	np1
(	(	y
a	a	at1
novelist	novelist	nn1
and	and	cc
member	member	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
my	my	appge
arm	arm	nn1
,	,	y
her	her	appge
fervor	fervor	nn1
quite	quite	rg
plain	plain	jj_rr@
.	.	y
<p>	<p>	y
"	"	y
It	it	nn1@
'	'	x         
s	s	zz1
good	good	jj
we	we	ppis2
have	have	vh0
caught	catch	vvn
you	you	ppy
,	,	y
"	"	y
she	she	pphs1
says	say	vvz
in	in	ii_rp@
a	a	at1
tizzy	tizzy	jj
.	.	y
"	"	y
You	you	ppy
were	be	vbdr
n't	n't	xx
at	at	ii
the	the	at
last	last	md
meeting	meeting	nn1
of	of	io
the	the	at
committee	committee	nn1
.	.	y
"	"	y
<p>	<p>	y
"	"	y
I	i	ppis1
could	could	vm
n't	n't	xx
.	.	y
An	a	at1
illness	illness	nn1
at	at	ii
home	home	nn1
,	,	y
"	"	y
I	i	ppis1
inform	inform	vv0
her	her	ppho1
with	with	iw
deep	deep	jj
sadness	sadness	nn1
.	.	y
<p>	<p>	y
"	"	y
There	there	ex
is	be	vbz
,	,	y
you	you	ppy
know	know	vv0
,	,	y
that	that	dd1_cst
certain	certain	jj
matter	matter	nn1
involving	involve	vvg
Comrade	comrade	nnb
So-and-So	so-and-so	np1
.	.	y
We	we	ppis2
need	need	vv0
to	to	to
know	know	vvi
your	your	appge
opinion	opinion	nn1
.	.	y
It	it	pph1
's	be	vbz
very	very	rg
important	important	jj
.	.	y
"	"	y
<p>	<p>	y
"	"	y
Throw	throw	vv0
him	him	ppho1
out	out	rp
,	,	y
"	"	y
I	i	ppis1
interrupt	interrupt	vv0
her	her	ppho1
,	,	y
brooking	brook	vvg
no	no	at
compromise	compromise	nn1
.	.	y
<p>	<p>	y
"	"	y
How	how	rrq
's	be	vbz
that	that	dd1
?	?	y
"	"	y
Bystrzycka	bystrzycka	nn1_np1@
asks	ask	vvz
,	,	y
dumbfounded	dumbfound	vvd
.	.	y
"	"	y
Throw	throw	vv0
him	him	ppho1
out	out	rp
?	?	y
"	"	y
<p>	<p>	y
Then	then	rt
Zofia	zofia	np1
Bystrzycka	bystrzycka	np1
starts	start	vvz
to	to	to
look	look	vvi
me	me	ppio1
over	over	rp
in	in	ii
evident	evident	jj
distress	distress	nn1
.	.	y
Her	her	appge
bottomless	bottomless	jj
eyes	eye	nn2
start	start	vv0
to	to	to
grow	grow	vvi
rounder	round	jjr
and	and	cc
rounder	round	jjr_nn1@
.	.	y
<p>	<p>	y
"	"	y
Oh	oh	uh
my	my	appge
,	,	y
my	my	appge
,	,	y
"	"	y
she	she	pphs1
cries	cry	vvz
out	out	rp
aghast	aghast	jj
.	.	y
"	"	y
You	you	ppy
're	be	vbr
not	not	xx
Comrade	comrade	nnb
Drewnowski	drewnowski	np1
!	!	y
Oh	oh	uh
my	my	appge
,	,	y
my	my	appge
,	,	y
I	i	ppis1
've	have	vh0
made	make	vvn
a	a	at1
mistake	mistake	nn1
!	!	y
"	"	y
<p>	<p>	y
And	and	cc
she	she	pphs1
escapes	escape	vvz
down	down	ii
the	the	at
stairs	stair	nn2
,	,	y
leaving	leave	vvg
me	me	ppio1
standing	stand	vvg
there	there	rl
,	,	y
lost	lose	vvn_vvd
in	in	ii
bitter	bitter	jj
revery	revery	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
get	get	vvi
an	a	at1
affidavit	affidavit	nn1
.	.	y
I	i	ppis1
go	go	vv0
in	in	ii_rp@
the	the	at
literature	literature	nn1
department	department	nn1
,	,	y
a	a	rr21
little	little	rr22
disconcerted	disconcert	vvd_vvn@
by	by	ii
the	the	at
thing	thing	nn1
I	i	ppis1
have	have	vh0
to	to	to
arrange	arrange	vvi
,	,	y
when	when	cs_rrq
almost	almost	rr
at	at	rr21
once	once	rr22
I	i	ppis1
am	be	vbm
greeted	greet	vvn
with	with	iw
a	a	at1
surprise	surprise	nn1
.	.	y
The	the	at
department	department	nn1
director	director	nn1
,	,	y
a	a	at1
Mrs.	mrs	nnb
Kowalska	kowalska	np1
,	,	y
raises	raise	vvz
her	her	appge
head	head	nn1
from	from	ii
her	her	appge
books	book	nn2
and	and	cc
instantly	instantly	rr
lights	light	vvz%_nn2
up	up	rp
.	.	y
<p>	<p>	y
"	"	y
Welcome	welcome	vv0_nn1_jj
,	,	y
"	"	y
she	she	pphs1
says	say	vvz
with	with	iw
great	great	jj
feeling	feeling	nn1
.	.	y
"	"	y
Everything	everything	pn1
is	be	vbz
in	in	ii
order	order	nn1
.	.	y
It	it	pph1
's	be	vbz
ready	ready	jj_rr@
.	.	y
"	"	y
<p>	<p>	y
Although	although	cs
no	no	at
babe	babe	nn1
in	in	ii
the	the	at
woods	wood	nn2
,	,	y
I	i	ppis1
fall	fall	vv0
into	into	ii
a	a	at1
pleasant	pleasant	jj
befuddlement	befuddlement	nn1
.	.	y
She	she	pphs1
must	must	vm
have	have	vhi
had	have	vhn@
a	a	at1
premonition	premonition	nn1
,	,	y
the	the	at
dear	dear	jj_nn1
angel	angel	nn1
,	,	y
I	i	ppis1
would	would	vm
come	come	vvi
in	in	rp@_ii
today	today	rt
for	for	if
my	my	appge
affidavit	affidavit	nn1
.	.	y
But	but	ccb
from	from	ii
force	force	nn1
of	of	io
habit	habit	nn1
I	i	ppis1
have	have	vh0
to	to	to
ask	ask	vvi
.	.	y
<p>	<p>	y
"	"	y
What	what	ddq
's	be	vbz
ready	ready	jj_rr@
?	?	y
"	"	y
<p>	<p>	y
"	"	y
The	the	at
money	money	nn1
order	order	nn1
,	,	y
of	of	rr21
course	course	rr22
.	.	y
"	"	y
<p>	<p>	y
"	"	y
But	but	ccb
I	i	ppis1
'm	be	vbm
not	not	xx
here	here	rl
for	for	if
money	money	nn1
.	.	y
"	"	y
<p>	<p>	y
"	"	y
How	how	rrq
's	be	vbz
that	that	dd1
?	?	y
Were	be	vbdr
n't	n't	xx
you	you	ppy
just	just	rr
in	in	ii
here	here	rl
yesterday	yesterday	rt
asking	ask	vvg
that	that	cst
I	i	ppis1
have	have	vh0
it	it	pph1
ready	ready	jj
for	for	if
today	today	rt
?	?	y
"	"	y
<p>	<p>	y
"	"	y
Uh	uh	uh
oh	oh	uh
,	,	y
I	i	ppis1
see	see	vv0
that	that	cst
you	you	ppy
've	have	vh0
mixed	mix	vvn
me	me	ppio1
up	up	rp
with	with	iw
somebody	somebody	pn1
else	else	rr
.	.	y
"	"	y
<p>	<p>	y
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
"	"	y
Mr.	mr	nnb
Witold	witold	np1
Filler	filler	nn1
,	,	y
true	true	jj
?	?	y
"	"	y
<p>	<p>	y
"	"	y
No	no	xx
.	.	y
My	my	appge
name	name	nn1
is	be	vbz
Konwicki	konwicki	jj_np1_nn1
.	.	y
"	"	y
<p>	<p>	y
Mrs.	mrs	nnb
Kowalska	kowalska	np1
freezes	freeze	vvz_nn2
.	.	y
I	i	ppis1
await	await	vv0
quietly	quietly	rr
while	while	cs
she	she	pphs1
blushes	blush	vvz@
red	red	jj_nn1
all	all	rr
over	over	rp@_ii
.	.	y
<p>	<p>	y
"	"	y
I	i	ppis1
beg	beg	vv0
your	your	appge
pardon	pardon	nn1
,	,	y
really	really	rr
I	i	ppis1
do	do	vd0
,	,	y
"	"	y
she	she	pphs1
mumbles	mumble	vvz
under	under	ii_rp@
her	her	appge
breath	breath	nn1
.	.	y
<p>	<p>	y
"	"	y
But	but	ccb
what	what	ddq
for	for	if
?	?	y
I	i	ppis1
'm	be	vbm
pleased	pleased	jj_vvn@
that	that	cst
you	you	ppy
would	would	vm
confuse	confuse	vvi
me	me	ppio1
with	with	iw
such	such	da
a	a	at1
prominent	prominent	jj
figure	figure	nn1
--	--	x
though	though	cs
not	not	xx
universally	universally	rr
liked	like	vvn_vvd
.	.	y
"	"	y
<p>	<p>	y
"	"	y
My	my	appge
God	god	np1
,	,	y
I	i	ppis1
beg	beg	vv0
your	your	appge
pardon	pardon	nn1
.	.	y
I	i	ppis1
'm	be	vbm
so	so	rg
sorry	sorry	jj
,	,	y
"	"	y
Mrs.	mrs	nnb
Kowalska	kowalska	np1
mutters	mutter	vvz
,	,	y
her	her	appge
spirit	spirit	nn1
broken	break	vvn_jj
.	.	y
<p>	<p>	y
And	and	cc
I	i	ppis1
add	add	vv0
--	--	x
not	not	xx
without	without	iw_rr%
boasting	boast	vvg_nn1@
:	:	y
"	"	y
Not	not	xx
at	at	rr21
all	all	rr22
.	.	y
I	i	ppis1
get	get	vv0
mixed	mix	vvn
up	up	rp_ii@
all	all	db
the	the	at
time	time	nnt1
with	with	iw
Andrzej	andrzej	np1_jj@
Rumian	rumian	jj_nn1@
the	the	at
satirist	satirist	nn1
,	,	y
with	with	iw
Mr.	mr	nnb
Kalisz	kalisz	np1
the	the	at
film	film	nn1
audio	audio	nn1_jj
engineer	engineer	nn1
,	,	y
and	and	cc
with	with	iw
a	a	at1
certain	certain	jj
Warsaw	warsaw	np1
parish	parish	nn1
priest	priest	nn1
.	.	y
"	"	y
<p>	<p>	y
You	you	ppy
're	be	vbr
probably	probably	rr
curious	curious	jj
how	how	rrq
it	it	pph1
feels	feel	vvz
to	to	to
be	be	vbi
a	a	at1
certain	certain	jj
fellow	fellow	nn1
about	about	ii
average	average	nn1_jj
in	in	ii
height	height	nn1
,	,	y
a	a	rr21
little	little	rr22
stooped	stoop	vvd_vvn@
over	over	rp
,	,	y
neither	neither	rr
blond	blond	jj
nor	nor	cc
brunet	brunet	nn1
,	,	y
in	in	ii
nondescript	nondescript	jj
glasses	glass	nn2
,	,	y
with	with	iw
insipid	insipid	jj
physiognomy	physiognomy	nn1
,	,	y
without	without	iw
good	good	jj
looks	look	nn2@
,	,	y
but	but	ccb
with	with	iw
no	no	at
visible	visible	jj
infirmities	infirmity	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
there	there	rl
inside	inside	ii
such	such	da
a	a	at1
fellow	fellow	nn1_jj
,	,	y
how	how	rrq
he	he	pphs1
can	can	vm
bear	bear	vvi
up	up	rp
under	under	ii_rg@
--	--	x
or	or	cc
even	even	rr
better	better	rrr_jjr
,	,	y
how	how	rrq
he	he	pphs1
can	can	vm
bear	bear	vvi
around	around	rp
with	with	iw
him	him	ppho1
--	--	x
such	such	da
a	a	at1
blank	blank	jj
surface	surface	nn1
,	,	y
which	which	ddq
disgusts	disgust	vvz
you	you	ppy
sometimes	sometimes	rt
and	and	cc
sometimes	sometimes	rt
evokes	evoke	vvz
a	a	at1
type	type	nn1
of	of	io
fleeting	fleeting	jj_vvg
compassion	compassion	nn1
,	,	y
a	a	at1
blank	blank	jj
surface	surface	nn1
which	which	ddq
to	to	ii
your	your	appge
intellect	intellect	nn1
might	might	vm
even	even	rr
look	look	vvi
agreeable	agreeable	jj
at	at	ii
some	some	dd
other	other	jj
time	time	nnt1
.	.	y
<p>	<p>	y
Well	well	rr
,	,	y
my	my	appge
dear	dear	jj_nn1
confidant	confidant	nn1
,	,	y
a	a	at1
person	person	nn1
with	with	iw
age	age	nn1
gets	get	vvz
used	used	jj
to	to	ii
his	his	appge
exterior	exterior	nn1_jj
till	till	cs_nn1@
in	in	ii
the	the	at
end	end	nn1
he	he	pphs1
feels	feel	vvz
responsible	responsible	jj
,	,	y
as	as	cs21
if	if	cs22
once	once	rr
,	,	y
at	at	ii
the	the	at
very	very	jj
beginning	beginning	nn1
of	of	io
time	time	nnt1
,	,	y
he	he	pphs1
