##4021957		
Present	present	jj_nn1
Arabian	arabian	jj
Nights	night	nnt2
:	:	y
//	//	zz
The	the	at
sensual	sensual	jj
luxury	luxury	nn1
of	of	io
a	a	at1
sultan	sultan	nn1
's	's	ge
palace	palace	nn1
.	.	y
//	//	zz
Relax	relax	vv0
in	in	ii_rp@
absolute	absolute	jj
privacy	privacy	nn1
at	at	ii
one	one	mc1
of	of	io
the	the	at
world	world	nn1
's	's	ge_vbz
//	//	zz
finest	fine	jjt
luxury	luxury	jj_nn1
resorts	resort	nn2_vvz
.	.	y
//	//	zz
Come	come	vv0_vvn@
to	to	ii
EXOTICA	exotica	np1_nn1
,	,	y
and	and	cc
live	live	vv0
the	the	at
fantasy	fantasy	nn1
.	.	y
.	.	y
.	.	y
.	.	y
//	//	zz
The	the	at
limousine	limousine	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
gliding	glide	vvg
like	like	ii
a	a	at1
snake	snake	nn1
across	across	ii
the	the	at
hot	hot	jj
sand	sand	nn1
.	.	y
Heat	heat	nn1
shimmered	shimmer	vvd_vvn@
on	on	ii
the	the	at
highway	highway	nn1
,	,	y
the	the	at
glare	glare	nn1
of	of	io
the	the	at
sun	sun	nn1
warming	warm	vvg
the	the	at
darkened	darkened	jj
windows	window	nn2
of	of	io
the	the	at
car	car	nn1
,	,	y
even	even	cs21
though	though	cs22
the	the	at
air-conditioning	air-conditioning	nn1
kept	keep	vvd_vvn
the	the	at
limo	limo	nn1
at	at	ii
a	a	at1
comfortable	comfortable	jj
seventy-five	seventy-five	mc
degrees	degree	nn2
inside	inside	rl
.	.	y
Still	still	rr
,	,	y
Lilli	lilli	np1
's	's	ge
hands	hand	nn2
were	be	vbdr
damp	damp	jj
as	as	csa
,	,	y
for	for	if
the	the	at
tenth	tenth	md
time	time	nnt1
that	that	dd1
morning	morning	nnt1
,	,	y
she	she	pphs1
looked	look	vvd
over	over	ii_rp
the	the	at
brochure	brochure	nn1
her	her	appge
friend	friend	nn1
Caroline	caroline	np1
Winter	winter	np1@
had	have	vhd
sent	send	vvn
her	her	ppho1
.	.	y
//	//	zz
They	they	pphs2
'd	have	vhd_vm
hardly	hardly	rr
spoken	speak	vvn
the	the	at
last	last	md
several	several	da2
years	year	nnt2
,	,	y
but	but	ccb
they	they	pphs2
'd	have	vhd
found	find	vvn
each	each	ppx221
other	other	ppx222
through	through	ii
their	their	appge
college	college	nn1
alumni	alumnus	nn2
association	association	nn1
last	last	md
year	year	nnt1
,	,	y
just	just	rr
as	as	csa
Lilli	lilli	np1_nn1
was	be	vbdz
going	go	vvg
through	through	ii_rp@
her	her	appge
divorce	divorce	nn1
.	.	y
They	they	pphs2
'd	have	vhd
talked	talk	vvn
a	a	rr21
bit	bit	rr22
through	through	ii
e-mail	e-mail	nn1
,	,	y
and	and	cc
then	then	rt
by	by	ii
phone	phone	nn1
.	.	y
Lilli	lilli	nn2_np1@
could	could	vm
hardly	hardly	rr
believe	believe	vvi
it	it	pph1
when	when	cs
Caroline	caroline	np1
had	have	vhd
admitted	admit	vvn
what	what	ddq
it	it	pph1
was	be	vbdz
she	she	pphs1
did	do	vdd
for	for	if
a	a	at1
living	living	nn1_jj
,	,	y
managing	manage	vvg_jj
Exotica	exotica	np1_nn1@
.	.	y
But	but	ccb
the	the	at
idea	idea	nn1
had	have	vhd
become	become	vvn@
more	more	rrr_rgr
and	and	cc
more	more	rgr
intriguing	intriguing	jj
,	,	y
until	until	cs
finally	finally	rr
,	,	y
Lilli	lilli	np1
had	have	vhd
n't	n't	xx
been	be	vbn
able	able	jk
to	to	to
resist	resist	vvi
Caroline	caroline	np1
's	's	ge
repeated	repeated	jj@_vvn
invitations	invitation	nn2
.	.	y
//	//	zz
Was	be	vbdz
she	she	pphs1
really	really	rr
going	go	vvg
to	to	ii
this	this	dd1
place	place	nn1
?	?	y
Was	be	vbdz
she	she	pphs1
actually	actually	rr
daring	dare	vvg_jj
to	to	to
do	do	vdi
this	this	dd1
?	?	y
//	//	zz
She	she	pphs1
shifted	shift	vvd
on	on	ii
the	the	at
leather	leather	nn1
seat	seat	nn1
,	,	y
the	the	at
smooth	smooth	jj
surface	surface	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
wore	wear	vvd
.	.	y
She	she	pphs1
felt	feel	vvd
naked	naked	jj
,	,	y
somehow	somehow	rr
,	,	y
just	just	rr
reading	read	vvg
about	about	ii
Exotica	exotica	np1
,	,	y
imagining	imagine	vvg
what	what	ddq
might	might	vm
happen	happen	vvi
to	to	ii@
her	her	ppho1
there	there	rl
.	.	y
Gloriously	gloriously	rr_np1@
,	,	y
yet	yet	rr
shamefully	shamefully	rr
,	,	y
naked	naked	jj
.	.	y
But	but	ccb
then	then	rt
,	,	y
her	her	appge
life	life	nn1
was	be	vbdz
full	full	jj
of	of	io
contradictions	contradiction	nn2
lately	lately	rr
,	,	y
was	be	vbdz
n't	n't	xx
it	it	pph1
?	?	y
Had	have	vhd
been	be	vbn
since	since	cs
she	she	pphs1
'd	have	vhd
found	find	vvn
out	out	rp
what	what	ddq
a	a	at1
sham	sham	nn1
her	her	appge
marriage	marriage	nn1
was	be	vbdz
all	all	db
these	these	dd2
years	year	nnt2
.	.	y
But	but	ccb
that	that	dd1
was	be	vbdz
behind	behind	ii
her	her	ppho1
now	now	rt
,	,	y
and	and	cc
coming	come	vvg
here	here	rl
was	be	vbdz
a	a	at1
step	step	nn1
toward	toward	ii
making	make	vvg
her	her	appge_ppho1
new	new	jj
beginning	beginning	nn1
.	.	y
From	from	rt31
now	now	rt32
on	on	rt33
,	,	y
her	her	appge
life	life	nn1
would	would	vm
be	be	vbi
of	of	io
her	her	appge
own	own	da
creation	creation	nn1
,	,	y
her	her	appge
own	own	da
choices	choice	nn2
.	.	y
//	//	zz
Still	still	rr
,	,	y
she	she	pphs1
had	have	vhd
to	to	to
stop	stop	vvi
and	and	cc
wonder	wonder	vvi
if	if	csw@_cs
she	she	pphs1
'd	have	vhd
been	be	vbn
completely	completely	rr
insane	insane	jj
when	when	cs
she	she	pphs1
'd	have	vhd
signed	sign	vvn
on	on	rp@
for	for	if
this	this	dd1
adventure	adventure	nn1
.	.	y
Or	or	cc
maybe	maybe	rr
it	it	pph1
was	be	vbdz
simply	simply	rr
old	old	jj
habit	habit	nn1
,	,	y
one	one	pn1
instilled	instil	vvd
by	by	ii
Evan	evan	np1
,	,	y
to	to	to
question	question	vvi
herself	herself	ppx1
,	,	y
to	to	to
worry	worry	vvi
.	.	y
//	//	zz
Stop	stop	vv0_nn1
it	it	pph1
.	.	y
//	//	zz
She	she	pphs1
tapped	tap	vvd
her	her	appge
fingers	finger	nn2
on	on	ii
the	the	at
armrest	armrest	nn1
,	,	y
her	her	appge
pulse	pulse	nn1
racing	race	vvg_nn1@
as	as	csa
she	she	pphs1
stared	stare	vvd
out	out	rp
the	the	at
window	window	nn1
.	.	y
Long	long	jj
stretches	stretch	nn2_vvz
of	of	io
sand	sand	nn1
dunes	dune	nn2
swept	sweep	vvn_vvd
past	past	rl
,	,	y
punctuated	punctuate	vvn
by	by	ii
tall	tall	jj
,	,	y
stately	stately	jj
date	date	nn1
palms	palm	nn2
clustered	cluster	vvd_vvn@
around	around	ii_rp
the	the	at
entrances	entrance	nn2
to	to	ii_to
beautifully	beautifully	rr
landscaped	landscape	vvn_jj@
homes	home	nn2
.	.	y
She	she	pphs1
'd	have	vhd
always	always	rr
loved	love	vvn
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
Why	why	rrq
did	do	vdd
she	she	pphs1
have	have	vhi
a	a	at1
feeling	feeling	nn1
after	after	ii_cs
this	this	dd1
adventure	adventure	nn1
,	,	y
she	she	pphs1
'd	have	vm
never	never	rr
see	see	vvi
the	the	at
desert	desert	nn1
in	in	ii
quite	quite	rg_rr@
the	the	at
same	same	da
way	way	nn1
again	again	rt
?	?	y
//	//	zz
The	the	at
driver	driver	nn1
's	's	ge
voice	voice	nn1
came	come	vvd
over	over	ii_rp
the	the	at
intercom	intercom	nn1
.	.	y
"	"	y
We	we	ppis2
're	be	vbr
here	here	rl
,	,	y
Madame	madame	nn1
.	.	y
"	"	y
//	//	zz
A	a	zz1_at1@
pair	pair	nn
of	of	io
enormous	enormous	jj
iron	iron	nn1
gates	gate	nn2
rolled	roll	vvd_vvn
back	back	rp
in	in	ii31
front	front	ii32
of	of	ii33
the	the	at
car	car	nn1
.	.	y
Imposing	imposing	jj_vvg
.	.	y
Beautiful	beautiful	jj
.	.	y
Her	her	appge
stomach	stomach	nn1
gave	give	vvd
one	one	mc1
hard	hard	jj
twist	twist	nn1
.	.	y
There	there	ex
was	be	vbdz
no	no	at_rr%
sign	sign	nn1_vv0
here	here	rl
.	.	y
The	the	at
resort	resort	nn1
was	be	vbdz
far	far	rr
too	too	rg
exclusive	exclusive	jj
,	,	y
too	too	rg
discreet	discreet	jj
for	for	if
that	that	dd1
.	.	y
Nothing	nothing	pn1
more	more	dar
than	than	csn
those	those	dd2
big	big	jj
gates	gate	nn2
closing	close	vvg
it	it	pph1
off	off	rp
from	from	ii
the	the	at
rest	rest	nn1
of	of	io
the	the	at
world	world	nn1
.	.	y
Almost	almost	rr
another	another	dd1
world	world	nn1
in	in	ii
itself	itself	ppx1
.	.	y
//	//	zz
They	they	pphs2
drove	drive	vvd
past	past	ii_rl_jj
sweeping	sweeping	jj
lawns	lawn	nn2
with	with	iw
peacocks	peacock	nn2
wandering	wander	vvg
beneath	beneath	ii
the	the	at
palm	palm	nn1
trees	tree	nn2
.	.	y
Gorgeous	gorgeous	jj
hedges	hedge	nn2
of	of	io
blooming	blooming	jj_vvg
bougainvillea	bougainvillea	nn1
in	in	ii
shades	shade	nn2
of	of	io
red	red	jj_nn1
and	and	cc
pink	pink	nn1@_jj
climbed	climb	vvd
the	the	at
high	high	jj
stone	stone	nn1
walls	wall	nn2
on	on	ii
either	either	dd1
side	side	nn1
.	.	y
As	as	csa
they	they	pphs2
pulled	pull	vvd
up	up	rp
in	in	ii31
front	front	ii32
of	of	ii33
a	a	at1
long	long	jj_rr
,	,	y
low	low	jj
building	building	nn1
,	,	y
done	do	vdn
in	in	ii
the	the	at
same	same	da
stone	stone	nn1
that	that	cst
seemed	seem	vvd
to	to	to
blend	blend	vvi
naturally	naturally	rr
with	with	iw
the	the	at
jagged	jagged	jj
mountain	mountain	nn1
peaks	peak	nn2
in	in	ii
the	the	at
distance	distance	nn1
,	,	y
she	she	pphs1
rubbed	rub	vvd
her	her	appge_ppho1
damp	damp	jj
palms	palm	nn2
together	together	rl
.	.	y
//	//	zz
This	this	dd1
is	be	vbz
it	it	pph1
.	.	y
//	//	zz
The	the	at
car	car	nn1
came	come	vvd
to	to	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
driver	driver	nn1
opened	open	vvd
the	the	at
door	door	nn1
and	and	cc
helped	help	vvd
her	her	ppho1
out	out	rp
.	.	y
She	she	pphs1
was	be	vbdz
breathless	breathless	jj
,	,	y
suddenly	suddenly	rr
,	,	y
standing	stand	vvg
in	in	ii
the	the	at
heat	heat	nn1
and	and	cc
the	the	at
brilliant	brilliant	jj
sunlight	sunlight	nn1
.	.	y
Dazed	dazed	jj_vvn
.	.	y
//	//	zz
"	"	y
Lillian	lillian	np1
DeForrest	deforrest	np1
!	!	y
You	you	ppy
're	be	vbr
here	here	rl
at	at	rr21
last	last	rr22
.	.	y
"	"	y
//	//	zz
"	"	y
Caroline	caroline	np1
.	.	y
"	"	y
Lilli	lilli	nn2_np1@
looked	look	vvd_vvn
up	up	rp
to	to	to
see	see	vvi
her	her	ppho1_appge
approaching	approach	vvg_jj@
,	,	y
an	a	at1
attractive	attractive	jj
woman	woman	nn1
with	with	iw
long	long	jj_rr
brown	brown	jj
hair	hair	nn1
pulled	pull	vvd_vvn
back	back	rp
into	into	ii
a	a	at1
sleek	sleek	jj
ponytail	ponytail	nn1
.	.	y
She	she	pphs1
was	be	vbdz
dressed	dress	vvn
in	in	ii
a	a	at1
chic	chic	jj
summer	summer	nnt1
dress	dress	nn1
of	of	io
white	white	jj
linen	linen	nn1
.	.	y
The	the	at
same	same	da
beautiful	beautiful	jj
,	,	y
sculpted	sculpted	jj_vvd
face	face	nn1
and	and	cc
striking	striking	jj_vvg
blue	blue	jj
eyes	eye	nn2
she	she	pphs1
remembered	remember	vvd
.	.	y
Caroline	caroline	np1
had	have	vhd
hardly	hardly	rr
changed	change	vvn
at	at	ii
all	all	db_rr@
since	since	cs
they	they	pphs2
'd	have	vhd
met	meet	vvn
in	in	ii
college	college	nn1
.	.	y
//	//	zz
Her	her	appge
friend	friend	nn1
leaned	lean	vvd_vvn
in	in	rp@_ii
and	and	cc
gave	give	vvd
her	her	ppho1
a	a	at1
hug	hug	nn1
,	,	y
enveloping	envelop	vvg
her	her	ppho1
in	in	ii
warm	warm	jj
,	,	y
spicy	spicy	jj
scent	scent	nn1
.	.	y
She	she	pphs1
stood	stand	vvd
back	back	rp
,	,	y
and	and	cc
Caroline	caroline	np1
smiled	smile	vvd
at	at	ii
her	her	ppho1
.	.	y
"	"	y
Welcome	welcome	vv0_nn1
to	to	ii
Exotica.	exotica	np1
"	"	y
//	//	zz
"	"	y
It	it	pph1
's	be	vbz
so	so	rg_rr
good	good	jj
to	to	to
see	see	vvi
you	you	ppy
.	.	y
You	you	ppy
look	look	vv0
wonderful	wonderful	jj
.	.	y
"	"	y
//	//	zz
"	"	y
So	so	rr
do	do	vd0
you	you	ppy
.	.	y
All	all	db
that	that	dd1_cst
curly	curly	jj
strawberry	strawberry	nn1
hair	hair	nn1
of	of	io
yours	yours	ppge
;	;	y
I	i	ppis1
've	have	vh0
always	always	rr
loved	love	vvn
it	it	pph1
,	,	y
and	and	cc
you	you	ppy
still	still	rr
look	look	vv0
like	like	ii_cs@
you	you	ppy
're	be	vbr
nineteen	nineteen	mc
years	year	nnt2
old	old	jj
.	.	y
How	how	rgq@
many	many	da2
years	year	nnt2
has	have	vhz
it	it	pph1
been	be	vbn
since	since	cs
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
It	it	pph1
's	be	vbz
too	too	rg
warm	warm	jj
today	today	rt
to	to	to
stand	stand	vvi
out	out	rp
here	here	rl
in	in	ii
the	the	at
sun	sun	nn1
.	.	y
"	"	y
//	//	zz
She	she	pphs1
followed	follow	vvd
Caroline	caroline	np1
up	up	ii@_rp
a	a	at1
wide	wide	jj
,	,	y
shallow	shallow	jj
staircase	staircase	nn1
and	and	cc
into	into	ii
the	the	at
cool	cool	jj
interior	interior	nn1
of	of	io
the	the	at
building	building	nn1
.	.	y
Inside	inside	rl
,	,	y
it	it	pph1
was	be	vbdz
all	all	db_rr@
sparse	sparse	jj
,	,	y
calm	calm	jj_vv0
elegance	elegance	nn1
.	.	y
High	high	jj
ceilings	ceiling	nn2
made	make	vvd_vvn
the	the	at
space	space	nn1
feel	feel	vvi
airy	airy	jj
.	.	y
Polished	polished	jj
tile	tile	nn1
floors	floor	nn2
led	lead	vvn_vvd
to	to	ii
a	a	at1
high	high	jj
,	,	y
curved	curved	jj
reception	reception	nn1
desk	desk	nn1
made	make	vvn_vvd
of	of	io
some	some	dd
light-colored	light-colored	jj
wood	wood	nn1
.	.	y
//	//	zz
An	a	at1
attractive	attractive	jj
young	young	jj
woman	woman	nn1
greeted	greet	vvd_vvn
Lilli	lilli	np1_nn1_jj
from	from	ii
behind	behind	rl@_ii
it	it	pph1
.	.	y
"	"	y
Welcome	welcome	vv0_nn1_jj
,	,	y
Ms.	ms	nnb
DeForrest.		np1
"	"	y
//	//	zz
"	"	y
Samantha	samantha	np1
,	,	y
please	please	rr
see	see	vv0
that	that	cst
Ms.	ms	nnb
DeForrest	deforrest	np1
's	's	ge
luggage	luggage	nn1
is	be	vbz
sent	send	vvn
to	to	ii
the	the	at
Kama	kama	np1
Sutra	sutra	np1
suite	suite	nn1
.	.	y
"	"	y
//	//	zz
"	"	y
Yes	yes	uh
,	,	y
Caroline	caroline	np1
.	.	y
Right	right	rr_nn1
away	away	rl
.	.	y
"	"	y
//	//	zz
"	"	y
Would	would	vm
you	you	ppy
like	like	vvi
to	to	to
see	see	vvi
a	a	rr21_at1
little	little	rr22_jj
of	of	io
the	the	at
grounds	ground	nn2
before	before	cs
I	i	ppis1
take	take	vv0
you	you	ppy
to	to	ii
your	your	appge
suite	suite	nn1
?	?	y
"	"	y
//	//	zz
"	"	y
I	i	ppis1
'd	have	vm
love	love	vvi
to	to	ii_to
.	.	y
This	this	dd1
place	place	nn1
is	be	vbz
.	.	y
.	.	y
.	.	y
intriguing	intriguing	jj
.	.	y
"	"	y
//	//	zz
Caroline	caroline	np1
smiled	smile	vvd
at	at	ii
her	her	ppho1
.	.	y
"	"	y
Come	come	vv0
with	with	iw
me	me	ppio1
,	,	y
then	then	rt
.	.	y
"	"	y
//	//	zz
She	she	pphs1
led	lead	vvd
her	her	ppho1
across	across	ii
the	the	at
cool	cool	jj
expanse	expanse	nn1
of	of	io
tiled	tiled	jj
floor	floor	nn1
,	,	y
beyond	beyond	ii
the	the	at
reception	reception	nn1
desk	desk	nn1
,	,	y
down	down	rp_ii@
a	a	at1
wide	wide	jj
hallway	hallway	nn1
,	,	y
and	and	cc
through	through	ii
a	a	at1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
//	//	zz
Dazzled	dazzle	vvn
by	by	ii
sunlight	sunlight	nn1
,	,	y
Lilli	lilli	np1
pulled	pull	vvd
her	her	appge
sunglasses	sunglasses	nn2
from	from	ii
her	her	appge
purse	purse	nn1
and	and	cc
slid	slide	vvd
them	them	ppho2
onto	onto	ii
her	her	appge
face	face	nn1
.	.	y
In	in	ii31
front	front	ii32
of	of	ii33
her	her	ppho1
was	be	vbdz
the	the	at
brilliant	brilliant	jj
green	green	nn1
of	of	io
a	a	at1
wide	wide	jj
,	,	y
sweeping	sweeping	jj
lawn	lawn	nn1
with	with	iw
meandering	meander	vvg_jj@
pathways	pathway	nn2
twisting	twist	vvg
beneath	beneath	ii
the	the	at
towering	towering	jj
palms	palm	nn2
.	.	y
Bordering	border	vvg
the	the	at
lawn	lawn	nn1
were	be	vbdr
high	high	jj
walls	wall	nn2
,	,	y
punctuated	punctuate	vvn
by	by	ii
gates	gate	nn2
in	in	ii
various	various	jj
styles	style	nn2
.	.	y
And	and	cc
in	in	ii
the	the	at
center	center	nn1
an	a	at1
enormous	enormous	jj
rectangular	rectangular	jj
pool	pool	nn1
of	of	io
calm	calm	jj_nn1
water	water	nn1
sparkled	sparkle	vvd_vvn@
in	in	ii
the	the	at
sunlight	sunlight	nn1
.	.	y
Bronze	bronze	nn1
statues	statue	nn2
of	of	io
male	male	jj_nn1
nudes	nude	nn2
done	do	vdn
in	in	ii
classical	classical	jj
Greek	greek	jj_nn1
style	style	nn1
stood	stand	vvd
sentry	sentry	nn1
at	at	ii
each	each	dd1
corner	corner	nn1
.	.	y
They	they	pphs2
were	be	vbdr
graceful	graceful	jj
.	.	y
Erotic	erotic	jj
.	.	y
A	a	at1_zz1
faint	faint	jj
pulse	pulse	nn1
of	of	io
heat	heat	nn1
beat	beat	vvd_nn1_vv0
deep	deep	rr_jj
in	in	ii
Lilli	lilli	np1
's	's	ge
body	body	nn1
,	,	y
just	just	rr
looking	look	vvg
at	at	ii
these	these	dd2
statues	statue	nn2
,	,	y
thinking	think	vvg
about	about	ii
what	what	ddq
she	she	pphs1
was	be	vbdz
doing	do	vdg
here	here	rl
.	.	y
//	//	zz
Caroline	caroline	np1
made	make	vvd
a	a	at1
sweeping	sweeping	jj
gesture	gesture	nn1
.	.	y
"	"	y
Exotica	exotica	nn1_np1@
is	be	vbz
very	very	rg
much	much	da1_rr
like	like	ii
an	a	at1
adult	adult	nn1_jj@
Disneyland	disneyland	np1
.	.	y
Each	each	dd1
of	of	io
our	our	appge
fantasy	fantasy	nn1
suites	suite	nn2
are	be	vbr
like	like	ii_jj@
tiny	tiny	jj
cities	city	nn2
done	do	vdn
in	in	ii
different	different	jj
themes	theme	nn2
,	,	y
with	with	iw
servants	servant	nn2
'	'	ge
quarters	quarter	nn2
,	,	y
background	background	nn1
players	player	nn2
,	,	y
the	the	at
appropriate	appropriate	jj
architectural	architectural	jj
details	detail	nn2
.	.	y
See	see	vv0
there	there	rl
?	?	y
You	you	ppy
can	can	vm
see	see	vvi
the	the	at
tower	tower	nn1
of	of	io
the	the	at
Medieval	medieval	jj
Castle	castle	nn1
over	over	ii
the	the	at
wall	wall	nn1
.	.	y
That	that	dd1
's	be	vbz
our	our	appge
largest	large	jjt
section	section	nn1
,	,	y
where	where	cs_rrq
guests	guest	nn2
share	share	vv0
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
entire	entire	jj
royal	royal	jj
court	court	nn1
going	go	vvg
on	on	ii_rp@
all	all	db
the	the	at
time	time	nnt1
.	.	y
It	it	pph1
's	be	vbz
very	very	rg
popular	popular	jj
.	.	y
"	"	y
//	//	zz
Lilli	lilli	np1_nn1
followed	follow	vvd
Caroline	caroline	np1
's	's	ge
gesture	gesture	nn1
and	and	cc
saw	see	vvd_nn1@
what	what	ddq
appeared	appear	vvd
to	to	to
be	be	vbi
ancient	ancient	jj
stone	stone	nn1
parapets	parapet	nn2
that	that	cst_dd1
could	could	vm
have	have	vhi
belonged	belong	vvn@
to	to	ii
King	king	nnb
Arthur	arthur	np1
,	,	y
with	with	iw
colorful	colorful	jj
flags	flag	nn2
flying	fly	vvg
in	in	ii
the	the	at
slight	slight	jj
breeze	breeze	nn1
.	.	y
//	//	zz
"	"	y
It	it	pph1
's	be	vbz
beautiful	beautiful	jj
.	.	y
Amazing	amazing	jj
really	really	rr
.	.	y
"	"	y
//	//	zz
"	"	y
We	we	ppis2
do	do	vd0
everything	everything	pn1
we	we	ppis2
can	can	vv0%_vm
to	to	to
make	make	vvi
the	the	at
fantasy	fantasy	nn1
as	as	rg
real	real	jj
as	as	csa
possible	possible	jj
,	,	y
to	to	to
make	make	vvi
it	it	pph1
all	all	db_rr@
come	come	vv0
alive	alive	jj
.	.	y
We	we	ppis2
want	want	vv0
you	you	ppy
to	to	to
immerse	immerse	vvi
yourself	yourself	ppx1
.	.	y
That	that	dd1
's	be	vbz
why	why	rrq
our	our	appge
companions	companion	nn2
work	work	vv0
on	on	rp@_ii
bimonthly	bimonthly	rr
rotations	rotation	nn2
,	,	y
with	with	iw
thorough	thorough	jj
medical	medical	jj
checks	check	nn2
in	in	rl21
between	between	rl22
.	.	y
Condoms	condom	nn2
break	break	vv0
the	the	at
fantasy	fantasy	nn1
far	far	rr
too	too	rg
easily	easily	rr
.	.	y
All	all	db
of	of	io
the	the	at
men	man	nn2
here	here	rl
are	be	vbr
clean	clean	jj
,	,	y
so	so	cs@_rr
our	our	appge
clients	client	nn2
never	never	rr
have	have	vh0
to	to	to
worry	worry	vvi
.	.	y
"	"	y
//	//	zz
Lilli	lilli	np1_nn1
shook	shake	vvd
her	her	appge
head	head	nn1
,	,	y
her	her	appge
pulse	pulse	nn1
fluttering	flutter	vvg_jj
.	.	y
"	"	y
You	you	ppy
seem	seem	vv0
to	to	to
have	have	vhi
thought	think	vvn_nn1
of	of	io
everything	everything	pn1
.	.	y
It	it	pph1
's	be	vbz
so	so	rr
.	.	y
.	.	y
.	.	y
strange	strange	jj
that	that	cst
you	you	ppy
can	can	vm
talk	talk	vvi
about	about	ii
such	such	da
things	thing	nn2
so	so	rg_rr
matter-of-factly	matter-of-factly	rr
.	.	y
And	and	cc
I	i	ppis1
can	can	vm
hardly	hardly	rr
believe	believe	vvi
I	i	ppis1
'm	be	vbm
here	here	rl
.	.	y
That	that	cst
a	a	at1
place	place	nn1
like	like	ii
this	this	dd1
exists	exist	vvz
.	.	y
"	"	y
She	she	pphs1
laughed	laugh	vvd
.	.	y
"	"	y
That	that	cst_dd1
you	you	ppy
work	work	vv0
here	here	rl
,	,	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
hardly	hardly	rr
believe	believe	vvi
it	it	pph1
myself	myself	ppx1
.	.	y
"	"	y
Caroline	caroline	np1
shrugged	shrug	vvd
.	.	y
"	"	y
But	but	ccb
it	it	pph1
's	be	vbz
just	just	rr
my	my	appge
life	life	nn1
now	now	rt
.	.	y
And	and	cc
after	after	cs_ii
your	your	appge
first	first	md
night	night	nnt1
here	here	rl
,	,	y
you	you	ppy
'll	will	vm
hardly	hardly	rr
be	be	vbi
able	able	jk
to	to	to
remember	remember	vvi
your	your	appge
life	life	nn1
anywhere	anywhere	rl
else	else	rr
.	.	y
"	"	y
//	//	zz
A	a	zz1_at1@
small	small	jj
shiver	shiver	nn1@
went	go	vvd
through	through	ii
her	her	ppho1
at	at	ii
Caroline	caroline	np1
's	's	ge
words	word	nn2
.	.	y
What	what	ddq
was	be	vbdz
she	she	pphs1
so	so	rr_rg
afraid	afraid	jj
of	of	io
?	?	y
//	//	zz
Caroline	caroline	np1
put	put	vvd
a	a	at1
hand	hand	nn1
on	on	ii
her	her	appge
arm	arm	nn1
.	.	y
"	"	y
Do	do	vd0
n't	n't	xx
worry	worry	vvi
,	,	y
Lilli	lilli	np1_nn1_jj
.	.	y
He	he	pphs1
wo	will	vm
n't	n't	xx
do	do	vdi
anything	anything	pn1
you	you	ppy
