##1002573		
FINAL	final	jj_nn1
He	he	pphs1
put	put	vvd
her	her	ppho1
on	on	ii_rp@
her	her	appge
blanket	blanket	nn1
and	and	cc
put	put	vv0_vvd
the	the	at
gun	gun	nn1
to	to	ii
her	her	appge
old	old	jj
black	black	jj
head	head	nn1
,	,	y
and	and	cc
he	he	pphs1
says	say	vvz
(	(	y
Alice	alice	np1
,	,	y
for	for	rr21
once	once	rr22
in	in	ii
her	her	appge
life	life	nn1
,	,	y
did	do	vdd
n't	n't	xx
watch	watch	vvi
;	;	y
she	she	pphs1
went	go	vvd
to	to	ii
the	the	at
library	library	nn1
.	.	y
)	)	y
Sadie	sadie	np1
looked	look	vvd
up	up	rp
once	once	rr
at	at	ii
that	that	dd1
gun	gun	nn1
,	,	y
then	then	rt
she	she	pphs1
laid	lay	vvd
her	her	appge_ppho1
head	head	nn1_vv0@
down	down	rp
and	and	cc
gazed	gaze	vvd
politely	politely	rr
toward	toward	ii
the	the	at
woods	wood	nn2
.	.	y
<p>	<p>	y
He	he	pphs1
pulled	pull	vvd
the	the	at
trigger	trigger	nn1
,	,	y
wrapped	wrap	vvd_vvn
her	her	ppho1
in	in	ii
the	the	at
blanket	blanket	nn1
,	,	y
dug	dig	vvd
a	a	at1
hole	hole	nn1
(	(	y
new	new	jj
hole	hole	nn1
,	,	y
much	much	rr
deeper	deep	rrr_jjr
)	)	y
,	,	y
put	put	vvd_vv0
her	her	ppho1
in	in	rp@
,	,	y
then	then	rt
threw	throw	vvd
in	in	ii_rp@
her	her	appge
water	water	nn1
dish	dish	nn1
and	and	cc
her	her	appge
last	last	md
woodchuck	woodchuck	nn1
skin	skin	nn1
,	,	y
and	and	cc
covered	cover	vvd
her	her	ppho1
up	up	rp
.	.	y
Then	then	rt
he	he	pphs1
went	go	vvd
home	home	rl
.	.	y
He	he	pphs1
says	say	vvz
he	he	pphs1
shook	shake	vvd
for	for	if
hours	hour	nnt2
,	,	y
but	but	ccb
he	he	pphs1
still	still	rr
believes	believe	vvz
that	that	cst
a	a	at1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
his	his	appge
own	own	da
dog	dog	nn1
when	when	cs_rrq
the	the	at
time	time	nnt1
comes	come	vvz
.	.	y
Alice	alice	np1
came	come	vvd
back	back	rp
later	later	rrr
that	that	dd1
day	day	nnt1
and	and	cc
planted	planted	jj@_vvn
daffodil	daffodil	nn1
bulbs	bulb	nn2
on	on	ii
the	the	at
dug-up	dug-up	jj
spot	spot	nn1
,	,	y
and	and	cc
they	they	pphs2
still	still	rr
bloom	bloom	vv0
like	like	ii
crazy	crazy	jj
every	every	at1
April	april	npm1
,	,	y
even	even	rr
now	now	rt
,	,	y
twenty-some	twenty-some	m
years	year	nnt2
later	later	rrr
.	.	y
Now	now	rt
and	and	cc
again	again	rt
,	,	y
we	we	ppis2
go	go	vv0
to	to	to
visit	visit	vvi
the	the	at
spot	spot	nn1
,	,	y
in	in	ii
spring	spring	nn1
.	.	y
<p>	<p>	y
But	but	ccb
Sadie	sadie	np1
did	do	vdd
n't	n't	xx
really	really	rr
stay	stay	vvi
dead	dead	jj
:	:	y
She	she	pphs1
rose	rise	vvd
in	in	ii
Alice	alice	np1
's	's	ge
stories	story	nn2
.	.	y
Here	here	rl
's	be	vbz
our	our	appge
current	current	jj
favorite	favorite	nn1_jj
,	,	y
as	as	csa
told	tell	vvn
in	in	ii
Alice	alice	np1
's	's	ge
two-room	two-room	jj_nn1
apartment	apartment	nn1
,	,	y
no	no	at
yard	yard	nn1
,	,	y
no	no	at
garden	garden	nn1
.	.	y
Life	life	nn1
has	have	vhz
slimmed	slim	vvn
considerably	considerably	rr
,	,	y
without	without	iw
the	the	at
children	child	nn2
or	or	cc
the	the	at
men	man	nn2
we	we	ppis2
expected	expect	vvd
to	to	to
end	end	vvi
our	our	appge
lives	life	nn2
with	with	iw
.	.	y
But	but	ccb
right	right	rr
now	now	rt
it	it	pph1
does	do	vdz
n't	n't	xx
seem	seem	vvi
to	to	to
matter	matter	vvi
.	.	y
Alice	alice	np1
is	be	vbz
in	in	ii
the	the	at
rocker	rocker	nn1
,	,	y
long	long	rr_jj
white	white	jj
hair	hair	nn1
on	on	ii
small	small	jj
white	white	jj
shoulders	shoulder	nn2
.	.	y
Her	her	appge
hands	hand	nn2
are	be	vbr
folded	fold	vvn
in	in	ii
her	her	appge
lap	lap	nn1
and	and	cc
her	her	appge
legs	leg	nn2
are	be	vbr
curled	curl	vvn_jj
,	,	y
and	and	cc
she	she	pphs1
's	be	vbz
telling	tell	vvg
<p>	<p>	y
Sadie	sadie	np1
Outsmarts	outsmart	vvz
the	the	at
Whippersnapper	whippersnapper	nn1_np1
<p>	<p>	y
I	i	ppis1
was	be	vbdz
taking	take	vvg
a	a	at1
walk	walk	nn1
with	with	iw
Sadie	sadie	np1
.	.	y
She	she	pphs1
was	be	vbdz
nineteen	nineteen	mc
years	year	nnt2
old	old	jj
and	and	cc
one	one	mc1
mess	mess	nn1
.	.	y
Did	do	vdd
that	that	dd1
dog	dog	nn1
smell	smell	nn1_vv0
?	?	y
Yes	yes	uh
,	,	y
lord	lord	nn1
,	,	y
and	and	cc
she	she	pphs1
'd	have	vhd
had	have	vhn
the	the	at
cancer	cancer	nn1
for	for	if
a	a	at1
while	while	nnt1@
and	and	cc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
kept	keep	vvd_vvn
on	on	rp
folding	fold	vvg
under	under	ii
her	her	ppho1
when	when	cs_rrq
she	she	pphs1
was	be	vbdz
trying	try	vvg
to	to	to
walk	walk	vvi
.	.	y
It	it	pph1
would	would	vm
look	look	vvi
as	as	cs21
if	if	cs22
she	she	pphs1
's	be	vbz_vhz@
just	just	rr
suddenly	suddenly	rr
decided	decide	vvn_vvd
to	to	to
sit	sit	vvi
down	down	rp
,	,	y
bang	bang	vv0
,	,	y
one	one	mc1_pn1
her	her	appge
ass	ass	nn1
.	.	y
Sadie	sadie	np1
played	play	vvd
it	it	pph1
that	that	dd1
way	way	nn1
,	,	y
of	of	rr21
course	course	rr22
.	.	y
She	she	pphs1
'd	have	vm
just	just	rr
sit	sit	vvi
there	there	rl
,	,	y
nonchalant	nonchalant	jj
,	,	y
as	as	cs21
if	if	cs22
she	she	pphs1
'd	have	vhd
meant	mean	vvn
to	to	to
take	take	vvi
a	a	at1
little	little	jj
rest	rest	nn1
just	just	rr
on	on	ii
that	that	dd1
spot	spot	nn1
,	,	y
and	and	cc
she	she	pphs1
'd	have	vm
look	look	vvi
around	around	rp
,	,	y
taking	take	vvg
real	real	jj
interest	interest	nn1
in	in	ii
the	the	at
view	view	nn1
,	,	y
until	until	cs
she	she	pphs1
was	be	vbdz
ready	ready	jj_rr@
to	to	to
heave	heave	vvi
herself	herself	ppx1
up	up	rp
again	again	rt
.	.	y
Walks	walk	nn2_vvz
with	with	iw
Sadie	sadie	np1
took	take	vvd
a	a	at1
long	long	jj
time	time	nnt1
.	.	y
<p>	<p>	y
This	this	dd1
one	one	mc1
day	day	nnt1
we	we	ppis2
were	be	vbdr
going	go	vvg
up	up	ii
the	the	at
hill	hill	nn1
outside	outside	ii
the	the	at
village	village	nn1
,	,	y
where	where	cs_rrq
the	the	at
road	road	nn1
follows	follow	vvz
the	the	at
creek	creek	nn1
.	.	y
The	the	at
road	road	nn1
goes	go	vvz
along	along	ii_rp
the	the	at
crest	crest	nn1
of	of	io
the	the	at
hill	hill	nn1
with	with	iw
the	the	at
creek	creek	nn1
running	run	vvg_nn1
fast	fast	rr
some	some	dd
twenty	twenty	mc
yards	yard	nn2
or	or	cc
so	so	rr
below	below	rl
.	.	y
Anyway	anyway	rr
,	,	y
Sadie	sadie	np1
was	be	vbdz
huffing	huff	vvg
and	and	cc
farting	fart	vvg_jj@
,	,	y
falling	fall	vvg
and	and	cc
sitting	sit	vvg
there	there	rl
in	in	ii
the	the	at
dust	dust	nn1
and	and	cc
having	have	vhg
one	one	mc1
godawful	god-awful	jj
time	time	nnt1
.	.	y
I	i	ppis1
turned	turn	vvd
around	around	rp
to	to	to
take	take	vvi
her	her	ppho1_appge
home	home	rl_nn1
.	.	y
<p>	<p>	y
It	it	pph1
was	be	vbdz
so	so	rg_rr
hopeless	hopeless	jj
.	.	y
She	she	pphs1
trailed	trail	vvd
along	along	rp
about	about	rg
a	a	at1
hundred	hundred	m
yards	yard	nn2
behind	behind	ii
me	me	ppio1
,	,	y
clearly	clearly	rr
humiliated	humiliate	vvn_vvd_jj
.	.	y
Then	then	rt
,	,	y
last	last	md
straw	straw	nn1
,	,	y
along	along	rp
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
circle	circle	vvi
Sadie	sadie	np1
,	,	y
all	all	db_rr@
friendly	friendly	jj
and	and	cc
bouncy	bouncy	jj
,	,	y
racing	race	vvg
round	round	rp
and	and	cc
round	round	ii_vv0@_jj_rp
that	that	dd1
old	old	jj
exhausted	exhausted	jj
dog	dog	nn1
.	.	y
Just	just	rr
really	really	rr
running	running	jj_vvg
circles	circle	nn2
around	around	ii
her	her	ppho1
-	-	-
I	i	ppis1
'd	have	vm_vhd
never	never	rr
seen	see	vvn
that	that	dd1_cst
expression	expression	nn1
so	so	rg_rr
true	true	jj
.	.	y
<p>	<p>	y
Well	well	rr
,	,	y
I	i	ppis1
wanted	want	vvd
to	to	to
cry	cry	vvi
.	.	y
I	i	ppis1
looked	look	vvd
back	back	rp
there	there	rl
and	and	cc
saw	see	vvd
Sadie	sadie	np1
,	,	y
barely	barely	rr
able	able	jk
to	to	to
stand	stand	vvi
,	,	y
growling	growl	vvg
at	at	ii
the	the	at
little	little	jj
bitch	bitch	nn1
who	who	pnqs
paid	pay	vvd
her	her	ppho1
no	no	at
mind	mind	nn1
,	,	y
just	just	rr
kept	keep	vvn_vvd
on	on	rp
frolicking	frolick	vvg
round	round	rp
and	and	cc
round	round	jj_rp
.	.	y
Finally	finally	rr
,	,	y
Sadie	sadie	np1
started	start	vvd
to	to	to
move	move	vvi
.	.	y
She	she	pphs1
inched	inch	vvd
forward	forward	rl
while	while	cs
the	the	at
pup	pup	nn1
circled	circle	vvd
madly	madly	rr
,	,	y
enjoying	enjoy	vvg
the	the	at
game	game	nn1
.	.	y
Yapping	yapping	np1@_vvg
,	,	y
bounding	bound	vvg
,	,	y
barking	bark	vvg
-	-	-
the	the	at
worst	bad	jjt
kind	kind	nn1
of	of	io
annoyance	annoyance	nn1
you	you	ppy
can	can	vm
imagine	imagine	vvi
.	.	y
Sadie	sadie	np1
ignored	ignore	vvd
her	her	ppho1
,	,	y
just	just	rr
kept	keep	vvn_vvd
walking	walk	vvg
real	real	jj_rg%
slow	slow	jj
,	,	y
in	in	ii
a	a	at1
kind	kind	nn1_rr21%
of	of	io_rr22
sideways	sideways	jj@_rl
shuffle	shuffle	nn1@_vv0
.	.	y
<p>	<p>	y
I	i	ppis1
picked	pick	vvd
up	up	rp
a	a	at1
strong	strong	jj
to	to	to
throw	throw	vvi
(	(	y
Alice	alice	np1
holds	hold	vvz
up	up	rp
a	a	at1
white	white	jj
arm	arm	nn1
;	;	y
it	it	pph1
trembles	tremble	vvz
)	)	y
,	,	y
to	to	to
chase	chase	vvi
that	that	cst_dd1
bitch	bitch	vv0@_nn1
off	off	rp
.	.	y
But	but	ccb
then	then	rt
I	i	ppis1
knew	know	vvd
.	.	y
I	i	ppis1
saw	see	vvd
Sadie	sadie	np1
's	's	ge
strategy	strategy	nn1
and	and	cc
just	just	rr
stopped	stop	vvd_vvn
my	my	appge
arm	arm	nn1
,	,	y
midway	midway	rl_nn1
.	.	y
Sadie	sadie	np1
was	be	vbdz
moving	move	vvg
in	in	ii_rp@
tiny	tiny	jj
slow	slow	jj
steps	step	nn2
closer	close	rrr_jjr
and	and	cc
closer	close	rrr_jjr
to	to	ii
the	the	at
edge	edge	nn1
of	of	io
the	the	at
hill	hill	nn1
.	.	y
And	and	cc
the	the	at
silly	silly	jj
pup	pup	nn1
was	be	vbdz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
It	it	pph1
took	take	vvd
a	a	at1
very	very	rg
long	long	jj
time	time	nnt1
,	,	y
but	but	ccb
finally	finally	rr
it	it	pph1
worked	work	vvd
,	,	y
just	just	rr
as	as	csa
Sadie	sadie	np1
planned	plan	vvd
.	.	y
She	she	pphs1
stood	stand	vvd
quivering	quiver	vvg_jj
on	on	ii
the	the	at
very	very	jj
edge	edge	nn1
of	of	io
the	the	at
hill	hill	nn1
,	,	y
and	and	cc
the	the	at
bitch	bitch	nn1
,	,	y
in	in	ii
a	a	at1
last	last	md
vast	vast	jj
sprinting	sprinting	jj%_vvg_nn1%
circle	circle	nn1
,	,	y
went	go	vvd
right	right	rr
on	on	rp@_ii
over	over	ii
that	that	dd1
edge	edge	nn1
and	and	cc
rolled	roll	vvd_vvn
down	down	rp
through	through	ii
bramble	bramble	nn1
and	and	cc
thorn	thorn	nn1
to	to	ii
the	the	at
creek	creek	nn1
,	,	y
where	where	cs_rrq
she	she	pphs1
plunged	plunge	vvd
,	,	y
wet	wet	jj
and	and	cc
whining	whine	vvg_jj@_nn1@
and	and	cc
thoroughly	thoroughly	rr
shamed	shame	vvn
.	.	y
<p>	<p>	y
And	and	cc
I	i	ppis1
swear	swear	vv0
,	,	y
I	i	ppis1
swear	swear	vv0
to	to	ii
every	every	at1
god	god	nn1
that	that	cst
lives	life	nn2_vvz
,	,	y
that	that	cst
Sadie	sadie	np1
trotted	trot	vvd
all	all	db
the	the	at
way	way	nn1
home	home	rl_nn1
,	,	y
and	and	cc
she	she	pphs1
never	never	rr
fell	fall	vvd
once	once	rr
.	.	y
<p>	<p>	y
Oh	oh	uh
how	how	rrq
that	that	dd1
dog	dog	nn1
lived	live	vvd_vvn
.	.	y
<p>	<p>	y
Article	article	nn1
copyright	copyright	nn1
Governors	governor	nn2
State	state	nn1
University	university	nn1
and	and	cc
Helen	helen	np1
Hughes	hughes	np1
.	.	y
<p>	<p>	y
Article	article	nn1
copyright	copyright	nn1
Governors	governor	nn2
State	state	nn1
University	university	nn1
and	and	cc
Helen	helen	np1
Hughes	hughes	np1
.	.	y
<p>	<p>	y
##1002670		
LESSONS	lesson	nn2
IN	in	ii
VASTNESS	vastness	np1_nn1
.	.	y
<p>	<p>	y
She	she	pphs1
frowns	frown	vvz
and	and	cc
cricks	cricks	vvz
her	her	appge
neck	neck	nn1
,	,	y
rearranges	rearrange	vvz
her	her	appge
bulk	bulk	nn1
,	,	y
again	again	rt
and	and	cc
again	again	rt
,	,	y
shifting	shift	vvg
her	her	appge
weight	weight	nn1
first	first	md
from	from	ii
one	one	mc1
haunch	haunch	nn1
and	and	cc
then	then	rt
to	to	ii
the	the	at
other	other	jj_nn1@
.	.	y
I	i	ppis1
avert	avert	vv0
my	my	appge
eyes	eye	nn2
;	;	y
read	read	vv0_vvd
a	a	at1
sign	sign	nn1
on	on	ii
the	the	at
fence	fence	nn1
across	across	rl@_ii
from	from	ii
the	the	at
bus	bus	nn1
stop	stop	nn1
.	.	y
Poor	poor	jj
thing	thing	nn1
,	,	y
I	i	ppis1
think	think	vv0
,	,	y
she	she	pphs1
must	must	vm
be	be	vbi
uncomfortable	uncomfortable	jj
.	.	y
She	she	pphs1
sighs	sigh	vvz
.	.	y
Her	her	appge
great	great	jj
mesa	mesa	nn1
of	of	io
a	a	at1
belly	belly	nn1
heaves	heave	nn2
in	in	ii
what	what	ddq
I	i	ppis1
take	take	vv0
to	to	to
be	be	vbi
discomfort	discomfort	nn1
.	.	y
Poor	poor	jj
thing	thing	nn1
,	,	y
I	i	ppis1
think	think	vv0
again	again	rt
,	,	y
fancy	fancy	vv0
lugging	lug	vvg
that	that	dd1_cst
great	great	jj
weight	weight	nn1
around	around	rp
.	.	y
I	i	ppis1
find	find	vv0
myself	myself	ppx1
looking	look	vvg
at	at	ii
her	her	ppho1
again	again	rt
;	;	y
something	something	pn1
about	about	ii
her	her	ppho1
reminds	remind	vvz
me	me	ppio1
a	a	rr21_at1
little	little	rr22_jj
of	of	io
my	my	appge
Aunt	aunt	nnb
Jeanie	jeanie	np1
,	,	y
What	what	ddq
a	a	at1
pity	pity	nn1
.	.	y
Like	like	ii
Aunt	aunt	nnb
Jeanie	jeanie	np1
,	,	y
this	this	dd1
woman	woman	nn1
could	could	vm
probably	probably	rr
be	be	vbi
pretty	pretty	jj
if	if	cs_csw@
she	she	pphs1
were	be	vbdr
n't	n't	xx
so	so	rg_rr
fat	fat	jj
.	.	y
I	i	ppis1
sit	sit	vv0
up	up	rp
straighter	straight	jjr_rrr%
on	on	ii
the	the	at
bench	bench	nn1
,	,	y
suck	suck	vv0
in	in	ii_rp@
my	my	appge
belly	belly	nn1
,	,	y
and	and	cc
count	count	vv0_nn1
to	to	ii
ten	ten	m
,	,	y
regretting	regret	vvg
the	the	at
Almond	almond	np1_nn1
Joy	joy	np1_nn1@
I	i	ppis1
ate	eat	vvd
this	this	dd1
afternoon	afternoon	nnt1
.	.	y
<p>	<p>	y
Judith	judith	np1
,	,	y
following	follow	vvg
my	my	appge
eyes	eye	nn2
,	,	y
shakes	shake	vvz
her	her	appge
head	head	nn1
,	,	y
a	a	at1
sneer	sneer	nn1
shadowing	shadow	vvg
her	her	appge
lips	lip	nn2
as	as	csa
she	she	pphs1
whispers	whisper	vvz
,	,	y
"	"	y
How	how	rrq
can	can	vm
a	a	at1
person	person	nn1
have	have	vhi
so	so	rg
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
thing	thing	nn1
about	about	ii
fat	fat	nn1_jj
,	,	y
anybody	anybody	pn1
's	's	ge_vbz
fat	fat	nn1_jj
,	,	y
whether	whether	csw
it	it	pph1
truly	truly	rr
exists	exist	vvz
or	or	cc
not	not	xx
.	.	y
Hers	hers	ppge
,	,	y
mine	mine	ppge_nn1
,	,	y
her	her	appge
mother	mother	nn1
's	be	vbz_ge
,	,	y
even	even	rr
strangers	stranger	nn2
'	'	ge
.	.	y
I	i	ppis1
love	love	vv0
Judith	judith	np1
.	.	y
I	i	ppis1
appreciate	appreciate	vv0
her	her	appge
concern	concern	nn1
for	for	if
my	my	appge
health	health	nn1
.	.	y
But	but	ccb
I	i	ppis1
had	have	vhd
to	to	to
wonder	wonder	vvi
when	when	rrq_cs
she	she	pphs1
put	put	vvd
our	our	appge
seven-week-old	seven-week-old	jj
dachs-hund	dachs-hund	nn1
on	on	ii
a	a	at1
diet	diet	nn1
.	.	y
<p>	<p>	y
Judith	judith	np1
hisses	hiss	vvz_nn2
at	at	ii
me	me	ppio1
.	.	y
"	"	y
How	how	rrq
can	can	vm
you	you	ppy
even	even	rr
look	look	vvi
at	at	ii
her	her	ppho1
,	,	y
Kim	kim	np1
?	?	y
"	"	y
<p>	<p>	y
The	the	at
fat	fat	jj_nn1
lady	lady	nn1
shrugs	shrug	vvz
her	her	appge
shoulders	shoulder	nn2
,	,	y
rolling	roll	vvg
them	them	ppho2
around	around	rp
and	and	cc
around	around	rp
,	,	y
first	first	md
to	to	ii
the	the	at
front	front	nn1_jj
,	,	y
then	then	rt
to	to	ii
the	the	at
back	back	nn1
.	.	y
She	she	pphs1
moves	move	vvz
her	her	appge
lips	lip	nn2
as	as	csa
she	she	pphs1
crosses	cross	vvz
her	her	appge_ppho1
huge	huge	jj
thighs	thigh	nn2
beneath	beneath	ii
her	her	ppho1
.	.	y
Plate	plate	nn1
tectonics	tectonics	nn2_nn1
-	-	-
the	the	at
phrase	phrase	nn1
nudges	nudge	vvz
its	its	z'
way	way	nn1
into	into	ii
my	my	appge
head	head	nn1
and	and	cc
I	i	ppis1
lean	lean	vv0
forward	forward	rl
,	,	y
curious	curious	jj
to	to	to
hear	hear	vvi
her	her	appge
words	word	nn2
.	.	y
Sitting	sit	vvg
there	there	rl
,	,	y
cross-legged	cross-legged	jj
,	,	y
the	the	at
woman	woman	nn1
looks	look	vvz
almost	almost	rr
gracefull	gracefull	vv0
for	for	if
all	all	db
her	her	appge
bulk	bulk	nn1
,	,	y
one	one	mc1
dimpled	dimpled	jj
hand	hand	nn1
on	on	ii
each	each	dd1
hillock	hillock	nn1
of	of	io
a	a	at1
knew	know	vvd
.	.	y
She	she	pphs1
grimaces	grimace	vvz
and	and	cc
then	then	rt
grins	grin	vvz@_nn2
at	at	ii
me	me	ppio1
.	.	y
"	"	y
Of	of	rr21
course	course	rr22
I	i	ppis1
go	go	vv0
and	and	cc
miss	miss	vv0
my	my	appge
bus	bus	nn1
when	when	cs_rrq
I	i	ppis1
have	have	vh0
n't	n't	xx
been	be	vbn
bale	bale	nn1
to	to	to
do	do	vdi
my	my	appge
yoga	yoga	nn1
for	for	if
the	the	at
past	past	jj_nn1
few	few	da2
days	day	nnt2
.	.	y
Bad	bad	jj
timing	timing	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
deeply	deeply	rr
.	.	y
<p>	<p>	y
Judith	judith	np1
's	's	ge
eyes	eye	nn2
widen	widen	vv0
and	and	cc
her	her	appge
eyebrows	eyebrow	nn2
spike	spike	vv0_nn1
.	.	y
I	i	ppis1
know	know	vv0
that	that	dd1_cst
look	look	nn1_vv0
and	and	cc
I	i	ppis1
hate	hate	vv0
to	to	to
see	see	vvi
it	it	pph1
,	,	y
even	even	rr
directed	direct	vvn_vvd
at	at	ii
someone	someone	pn1
else	else	rr
.	.	y
But	but	ccb
this	this	dd1
time	time	nnt1
I	i	ppis1
have	have	vh0
to	to	to
agree	agree	vvi
with	with	iw
what	what	ddq
I	i	ppis1
assume	assume	vv0
she	she	pphs1
must	must	vm
be	be	vbi
thinking	think	vvg
.	.	y
Yoga	yoga	nn1_np1@
?	?	y
I	i	ppis1
just	just	rr
ca	can	vm
n't	n't	xx
see	see	vvi
it	it	pph1
,	,	y
this	this	dd1
woman	woman	nn1
the	the	at
size	size	nn1
of	of	io
India	india	np1
,	,	y
posturing	posture	vvg
and	and	cc
breathing	breathe	vvg_nn1
like	like	ii
a	a	at1
Punjabi	punjabi	jj
.	.	y
<p>	<p>	y
As	as	cs21
if	if	cs22
she	she	pphs1
's	be	vbz_vhz@
read	read	vvn
my	my	appge
mind	mind	nn1
,	,	y
the	the	at
woman	woman	nn1
laughs	laugh	vvz_nn2@
and	and	cc
shakes	shake	vvz
her	her	appge
head	head	nn1
as	as	csa_ii@
Judith	judith	np1
's	's	ge
nostrils	nostril	nn2
flare	flare	nn1_vv0@
.	.	y
"	"	y
Yoga	yoga	nn1_np1@
's	be	vbz
the	the	at
key	key	nn1_jj
,	,	y
you	you	ppy
know	know	vv0
,	,	y
to	to	ii
withstanding	withstand	vvg
any	any	dd
stress	stress	nn1
.	.	y
It	it	pph1
's	be	vhz
gotten	get	vvn
me	me	ppio1
through	through	ii
bus	bus	nn1
rides	ride	vvz_nn2
in	in	ii_rp@
third	third	md
world	world	nn1
countries	country	nn2
,	,	y
a	a	at1
few	few	da2
hangovers	hangover	nn2
,	,	y
even	even	rr
visits	visit	vvz@_nn2
from	from	ii
my	my	appge
lover	lover	nn1
's	's	ge
family	family	nn1
.	.	y
"	"	y
<p>	<p>	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
what	what	ddq
to	to	to
think	think	vvi
or	or	cc
say	say	vvi
,	,	y
so	so	cs@_rr
I	i	ppis1
just	just	rr
smile	smile	vv0
politely	politely	rr
and	and	cc
refold	refold	rr
my	my	appge
newspaper	newspaper	nn1
.	.	y
<p>	<p>	y
Then	then	rt
I	i	ppis1
hear	hear	vv0
her	her	appge_ppho1
rhythmic	rhythmic	jj
breathing	breathing	nn1
.	.	y
She	she	pphs1
tilts	tilt	vvz
her	her	appge
head	head	nn1
from	from	ii
side	side	nn1
to	to	ii
side	side	nn1
,	,	y
a	a	at1
small	small	jj
smile	smile	nn1
beginning	begin	vvg_nn1
to	to	to
settle	settle	vvi
across	across	ii
her	her	appge
florid	florid	jj
face	face	nn1
.	.	y
Aunt	aunt	nnb
Jeanie	jeanie	np1
.	.	y
I	i	ppis1
have	have	vh0
n't	n't	xx
thought	think	vvn
of	of	io
her	her	ppho1
in	in	ii
years	year	nnt2
.	.	y
Judith	judith	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
n't	n't	xx
know	know	vvi
what	what	ddq
to	to	to
make	make	vvi
of	of	io
her	her	ppho1
.	.	y
None	none	pn
of	of	io
them	them	ppho2
has	have	vhz
ever	ever	rr
met	meet	vvn
anybody	anybody	pn1
with	with	iw
so	so	rg
many	many	da2
rules	rule	nn2
.	.	y
They	they	pphs2
're	be	vbr
all	all	db
back	back	rp_nn1
in	in	ii
Illinois	illinois	np1
,	,	y
so	so	cs@_rr
I	i	ppis1
do	do	vd0
n't	n't	xx
have	have	vhi
to	to	to
give	give	vvi
them	them	ppho2
much	much	rr
thought	think	vvn_vvd
.	.	y
But	but	ccb
this	this	dd1
fat	fat	jj_nn1
lady	lady	nn1
reminds	remind	vvz
me	me	ppio1
of	of	io
Aunt	aunt	nnb
Jeanie	jeanie	np1
.	.	y
Jeanie	jeanie	np1
-	-	-
always	always	rr
dying	die	vvg_jj
to	to	to
dance	dance	vvi
at	at	ii
family	family	nn1
weddings	wedding	nn2
,	,	y
but	but	ccb
her	her	appge
husband	husband	nn1
refuses	refuse	vvz
.	.	y
Says	say	vvz
the	the	at
two	two	mc
of	of	io
them	them	ppho2
would	would	vm
look	look	vvi
ridiculous	ridiculous	jj
.	.	y
Once	once	cs@_rr
I	i	ppis1
asked	ask	vvd
her	her	ppho1
to	to	to
dance	dance	vvi
with	with	iw
me	me	ppio1
;	;	y
I	i	ppis1
could	could	vm
n't	n't	xx
believe	believe	vvi
how	how	rgq@_rrq
well	well	rr
that	that	dd1
woman	woman	nn1
could	could	vm
polka	polka	nn1
.	.	y
<p>	<p>	y
When	when	cs
the	the	at
driver	driver	nn1
pulls	pull	vvz
up	up	rp
,	,	y
Judith	judith	np1
and	and	cc
I	i	ppis1
follow	follow	vv0
the	the	at
fat	fat	jj_nn1
lady	lady	nn1
onto	onto	ii
the	the	at
bus	bus	nn1
.	.	y
Her	her	appge
orange	orange	jj_nn1
blouse	blouse	nn1
wrinkles	wrinkle	nn2
across	across	ii
her	her	appge
massive	massive	jj
hips	hip	nn2
like	like	ii
a	a	at1
sunset	sunset	nn1
over	over	ii
Arizona	arizona	np1
.	.	y
I	i	ppis1
can	can	vm
feel	feel	vvi
Judith	judith	np1
's	's	ge
revulsion	revulsion	nn1
,	,	y
see	see	vv0
her	her	ppho1
newly	newly	rr
remembered	remember	vvn_vvd
resolve	resolve	vv0
to	to	to
give	give	vvi
up	up	rp
ice	ice	nn1
cream	cream	nn1
bars	bar	nn2
and	and	cc
fettuccine	fettuccine	vvi
as	as	csa
she	she	pphs1
emphatically	emphatically	rr
turns	turn	vvz
