##54663		
WONDER	wonder	nn1_vv0_jj@
reflected	reflect	vvn
in	in	ii
his	his	appge
new	new	jj
image	image	nn1
of	of	io
sophisticated	sophisticated	jj
style	style	nn1
and	and	cc
elegance	elegance	nn1
.	.	y
@!Mr-AVAKIAN		zzq
:	:	y
Miles	miles	np1
not	not	xx
only	only	rr
changed	change	vvd_vvn
his	his	appge
music	music	nn1
so	so	cs21
that	that	cs22
he	he	pphs1
got	get	vvd
new	new	jj
audiences	audience	nn2
,	,	y
but	but	ccb
he	he	pphs1
was	be	vbdz
also	also	rr
was	be	vbdz
a	a	at1
person	person	nn1
who	who	pnqs
could	could	vm
,	,	y
you	you	ppy
know	know	vv0
,	,	y
change	change	vv0
his	his	appge
personality	personality	nn1
and	and	cc
his	his	appge
approach	approach	nn1
.	.	y
@(Footage-of-Davis-p)		zzc
@!TAYLOR		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
when	when	rrq_cs
rock	rock	nn1
music	music	nn1
took	take	vvd
off	off	rp
in	in	ii
the	the	at
'	'	"@_ge
60s	60s	mc2
and	and	cc
his	his	appge
own	own	da
album	album	nn1
sales	sales	nn
declined	decline	vvd_vvn
,	,	y
Miles	miles	np1
changed	change	vvd
again	again	rt
.	.	y
@!Mr-AVAKIAN		zzq
:	:	y
And	and	cc
then	then	rt
when	when	cs_rrq
he	he	pphs1
sat	sit	vvd
down	down	rp
and	and	cc
analyzed	analyze	vvd
where	where	rrq_cs
the	the	at
business	business	nn1
was	be	vbdz
going	go	vvg
,	,	y
'	'	"@
Where	where	rrq
am	be	vbm
I	i	ppis1
going	go	vvg
?	?	y
'	'	ge
and	and	cc
decided	decided	jj%_vvd_vvn
'	'	ge_"@
I	i	ppis1
can	can	vm_vv0%
--		nn1_jj
I	i	ppis1
'm	be	vbm
a	a	at1
--		nn1_jj
I	i	ppis1
'm	be	vbm
a	a	at1
better	better	jjr
musician	musician	nn1
than	than	csn
any	any	dd
of	of	io
these	these	dd2
rock	rock	nn1_vv0@
stars	star	nn2
and	and	cc
I	i	ppis1
can	can	vm
do	do	vdi
what	what	ddq
they	they	pphs2
're	be	vbr
doing	do	vdg
better	better	nn1%_rrr
in	in	ii
my	my	appge
way	way	nn1
.	.	y
'	'	"@_ge
And	and	cc
that	that	dd1
's	be	vbz
how	how	rrq
he	he	pphs1
--		zz
he	he	pphs1
went	go	vvd
into	into	ii
his	his	appge
electronic	electronic	jj
period	period	nn1
,	,	y
and	and	cc
in	in	bcl21
order	order	bcl22
to	to	to
do	do	vdi
so	so	rr_cs@
he	he	pphs1
changed	change	vvd
his	his	appge
music	music	nn1
,	,	y
he	he	pphs1
changed	change	vvd
himself	himself	ppx1
,	,	y
his	his	appge
appearance	appearance	nn1
,	,	y
everything	everything	pn1
else	else	rr
.	.	y
Nobody	nobody	pn1
else	else	rr
ever	ever	rr
did	do	vdd
that	that	dd1
.	.	y
@(Footage-of-Missour)		zzc
@!TAYLOR		zzq
:	:	y
@(Voiceover)		zzc
Miles	miles	np1
never	never	rr
looked	look	vvn_vvd
back	back	rp
,	,	y
and	and	cc
never	never	rr
stopped	stop	vvn_vvd
composing	compose	vvg_nn1@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
His	his	appge
new	new	jj
music	music	nn1
sometimes	sometimes	rt
met	meet	vvn_vvd
with	with	iw
mixed	mixed	jj@
success	success	nn1
,	,	y
but	but	ccb
to	to	ii
this	this	dd1
day	day	nnt1
Miles	miles	np1
Davis	davis	np1
is	be	vbz
one	one	mc1
of	of	io
the	the	at
most	most	rgt_rrt@
emulated	emulated	jj%_vvn
musicians	musician	nn2
in	in	ii
jazz	jazz	nn1
history	history	nn1
.	.	y
And	and	cc
with	with	iw
new	new	jj
fans	fan	nn2
discovering	discover	vvg
him	him	ppho1
all	all	db
the	the	at
time	time	nnt1
,	,	y
he	he	pphs1
's	be	vbz_vhz@
still	still	rr
one	one	mc1
of	of	io
the	the	at
most	most	rrt@_rgt
listened	listen	vvn
to	to	ii_to
.	.	y
@(Visual-of-SUNDAY-M)		zzc
@!OSGOOD		zzq
:	:	y
Ahead	ahead	rl
,	,	y
the	the	at
talk	talk	nn1
about	about	ii
Talk	talk	nn1
.	.	y
@(Announcements)		zzc
##54672		
FULL	full	jj
ACCOUNTING	accounting	nn1
@!CHARLES-OSGOOD-ho		zzq
:	:	y
It	it	pph1
's	be	vbz
not	not	xx
just	just	rr
the	the	at
Congress	congress	nn1
,	,	y
the	the	at
investigators	investigator	nn2
and	and	cc
regulators	regulator	nn2
who	who	pnqs
are	be	vbr
demanding	demand	vvg
a	a	at1
Full	full	jj
Accounting	accounting	nn1
of	of	io
Enron	enron	np1_nn1
's	's	ge
plunge	plunge	nn1
into	into	ii
bankruptcy	bankruptcy	nn1
.	.	y
The	the	at
shareholders	shareholder	nn2
and	and	cc
employees	employee	nn2
who	who	pnqs
lost	lose	vvd
their	their	appge
jobs	job	nn2
and	and	cc
their	their	appge
savings	saving	nn2
have	have	vh0
a	a	at1
lot	lot	nn1
of	of	io
questions	question	nn2
they	they	pphs2
want	want	vv0
answered	answer	vvn
as	as	rr21_rg
well	well	rr22_rr
.	.	y
Our	our	appge
cover	cover	nn1
story	story	nn1
is	be	vbz
reported	report	vvn
by	by	ii
Rita	rita	np1
Braver	brave	jjr
.	.	y
@(Footage-of-Enron-b)		zzc
@!RITA-BRAVER-report		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
was	be	vbdz
n't	n't	xx
just	just	rr_jj@
Enron	enron	np1_nn1
headquarters	headquarters	nn
that	that	cst
soared	soar	vvd
over	over	ii_rp
Houston	houston	np1
,	,	y
it	it	pph1
was	be	vbdz
also	also	rr
the	the	at
company	company	nn1
's	's	ge
gung	gung	jj21
ho	ho	jj22
attitude	attitude	nn1
.	.	y
Employees	employee	nn2
like	like	ii
Denise	denise	np1
and	and	cc
Scott	scott	np1
Watson	watson	np1
,	,	y
who	who	pnqs
met	meet	vvd
and	and	cc
married	married	jj_vvn@_vvd@
while	while	cs
working	work	vvg
at	at	ii
Enron	enron	np1_nn1
,	,	y
thought	think	vvd_nn1
they	they	pphs2
were	be	vbdr
part	part	nn1
of	of	io
a	a	at1
great	great	jj
organization	organization	nn1
.	.	y
@!Mrs-DENISE-WATSON-		zzq
:	:	y
They	they	pphs2
were	be	vbdr
doing	do	vdg
so	so	rg
many	many	da2
great	great	jj
things	thing	nn2
,	,	y
the	the	at
leading	leading	jj
edge	edge	nn1
on	on	ii
--		nn1_jj
on	on	ii
different	different	jj
things	thing	nn2
.	.	y
They	they	pphs2
had	have	vhd
all	all	db_rr@
the	the	at
work	work	nn1
perks	perk	nn2_vvz%
that	that	cst
you	you	ppy
possibly	possibly	rr
imagine	imagine	vv0
.	.	y
They	they	pphs2
paid	pay	vvd
great	great	jj
,	,	y
great	great	jj
benefits	benefit	nn2
.	.	y
I	i	ppis1
mean	mean	vv0
,	,	y
there	there	ex
was	be	vbdz
just	just	rr
no	no	at
reason	reason	nn1
for	for	if
it	it	pph1
to	to	ii
not	not	xx
work	work	nn1_vv0
.	.	y
@!Mr-SCOTT-WATSON-@1		zzq
:	:	y
You	you	ppy
know	know	vv0
,	,	y
you	you	ppy
worked	work	vvd_vvn
at	at	ii
Enron	enron	np1_nn1
,	,	y
boy	boy	nn1
,	,	y
you	you	ppy
must	must	vm
be	be	vbi
really	really	rr
good	good	jj
at	at	ii
your	your	appge
job	job	nn1
,	,	y
and	and	cc
that	that	dd1
's	be	vbz
how	how	rrq
I	i	ppis1
felt	feel	vvd
.	.	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
environmental	environmental	jj
safety	safety	nn1
manager	manager	nn1
,	,	y
and	and	cc
Denise	denise	np1
,	,	y
an	a	at1
administrative	administrative	jj
assistant	assistant	nn1_jj
,	,	y
were	be	vbdr
both	both	rr_db2
fired	fire	vvn_vvd
on	on	ii
the	the	at
same	same	da
day	day	nnt1
...	...	...
@(Footage-of-Enron-l)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
until	until	cs
they	they	pphs2
started	start	vvd
to	to	to
learn	learn	vvi
that	that	cst
it	it	pph1
may	may	vm
have	have	vhi
been	be	vbn
deceptive	deceptive	jj
business	business	nn1
practices	practice	vvz@_nn2
that	that	cst
helped	help	vvd_jj@
drive	drive	nn1
Enron	enron	nn1_np1
,	,	y
ranked	rank	vvn_vvd@
the	the	at
seventh	seventh	md
largest	large	jjt
company	company	nn1
in	in	ii
the	the	at
country	country	nn1
,	,	y
into	into	ii
the	the	at
biggest	big	jjt
bankruptcy	bankruptcy	nn1
in	in	ii
US	us	np1
history	history	nn1
.	.	y
As	as	csa
you	you	ppy
followed	follow	vvd
what	what	ddq
apparently	apparently	rr
went	go	vvd
on	on	rp@
behind	behind	ii
the	the	at
scenes	scene	nn2
,	,	y
what	what	ddq
--		nn1
what	what	ddq
has	have	vhz
gone	go	vvn
through	through	ii
your	your	appge
minds	mind	nn2
?	?	y
@!Mrs-WATSON		zzq
:	:	y
Total	total	jj
disbelief	disbelief	nn1
.	.	y
Shock	shock	nn1_vv0@
.	.	y
I	i	ppis1
mean	mean	vv0
,	,	y
probably	probably	rr
every	every	at1
emotion	emotion	nn1
that	that	cst
a	a	at1
person	person	nn1
could	could	vm
go	go	vvi
through	through	rp@
,	,	y
we	we	ppis2
've	have	vh0
experienced	experience	vvn
--		zz
betrayal	betrayal	nn1
.	.	y
@(Footage-of-people-)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Hardly	hardly	rr
a	a	at1
day	day	nnt1
goes	go	vvz
by	by	rp%_ii
without	without	iw
new	new	jj
revelations	revelation	nn2
that	that	cst
stun	stun	vv0
the	the	at
Watsons	watsons	np1
and	and	cc
everyone	everyone	pn1
else	else	rr
.	.	y
In	in	ii
the	the	at
months	month	nnt2
before	before	ii_cs
Enron	enron	np1
's	's	ge
financial	financial	jj
woes	woe	nn2
became	become	vvd
public	public	nn1_jj_rr@
,	,	y
and	and	cc
even	even	rr
as	as	csa_rg@
top	top	jj
management	management	nn1
was	be	vbdz
proclaiming	proclaim	vvg
the	the	at
company	company	nn1
's	's	ge
financial	financial	jj
strength	strength	nn1
,	,	y
Chairman	chairman	nn1
Ken	ken	np1
Lay	lay	vv0_vvd@
sold	sell	vvn_vvd
more	more	rrr_dar
than	than	csn
$37	$37	nnu
million	million	m1
worth	worth	nn1@
of	of	io
stock	stock	nn1
;		np1
former	former	da
CEO	ceo	nn1
Jeffrey	jeffrey	np1
Skilling	skilling	np1
sold	sell	vvd
more	more	dar_rrr
than	than	csn
$15	$15	nnu
million	million	m1
worth	worth	nn1@_ii
.	.	y
To	to	to
disguise	disguise	vvi
debts	debt	nn2
,	,	y
Enron	enron	np1
filed	file	vvd
dense	dense	jj
and	and	cc
confusing	confusing	jj
financial	financial	jj
reports	report	nn2
,	,	y
and	and	cc
created	create	vvd_vvn
shadowy	shadowy	jj
off-the-books	off-the-books	nn2
partnerships	partnership	nn2
that	that	cst
earned	earn	vvd_jj@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
million	million	m1
.	.	y
@(Footage-of-Arthur-)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Enron	enron	np1_nn1
's	's	ge
accounting	accounting	nn1_jj@_vvg
firm	firm	nn1_jj
,	,	y
Arthur	arthur	np1
Andersen	andersen	np1
,	,	y
which	which	ddq
earned	earn	vvd
more	more	dar_rrr
than	than	csn
$52	$52	nnu
million	million	m1
from	from	ii
Enron	enron	np1_nn1
last	last	md
year	year	nnt1
,	,	y
went	go	vvd
along	along	ii21
with	with	ii22
the	the	at
questionable	questionable	jj
bookkeeping	bookkeeping	nn1
,	,	y
and	and	cc
Andersen	andersen	np1
ordered	order	vvd
the	the	at
destruction	destruction	nn1
of	of	io
documents	document	nn2
when	when	rrq_cs
investigators	investigator	nn2
started	start	vvd
asking	ask	vvg
questions	question	nn2
.	.	y
Representative	representative	jj_nn1
JOHN	john	np1
DINGELL	dingell	np1
(	(	y
Democrat	democrat	nn1
,	,	y
Michigan	michigan	np1
)		np1
:	:	y
Well	well	rr
,	,	y
they	they	pphs2
--		zz
they	they	pphs2
got	get	vvd
away	away	rl
with	with	iw
murder	murder	nn1
.	.	y
They	they	pphs2
had	have	vhd
perhaps	perhaps	rr
...	...	...
@(Footage-of-John-Di)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
John	john	np1
Dingell	dingell	np1
is	be	vbz
the	the	at
senior	senior	jj
Democrat	democrat	nn1
on	on	ii
the	the	at
House	house	nn1
Energy	energy	nn1
and	and	cc
Commerce	commerce	nn1
Committee	committee	nn1
,	,	y
one	one	mc1
six	six	mc
congressional	congressional	jj
committees	committee	nn2
now	now	rt
investigating	investigate	vvg
Enron	enron	np1_nn1
,	,	y
along	along	ii21
with	with	ii22
the	the	at
Securities	security	nn2
and	and	cc
Exchange	exchange	nn1
Commission	commission	nn1
and	and	cc
the	the	at
Justice	justice	nn1
Department	department	nn1
.	.	y
@(Footage-of-Enron-b)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Dingell	dingell	np1
says	say	vvz
Enron	enron	np1_nn1
's	's	ge
leaders	leader	nn2
figured	figure	vvd_vvn
out	out	rp
how	how	rrq
to	to	to
exploit	exploit	vvi
the	the	at
system	system	nn1
at	at	ii
every	every	at1
level	level	nn1_jj
.	.	y
@!Rep-DINGELL		zzq
:	:	y
There	there	ex
were	be	vbdr
neither	neither	rr
internal	internal	jj
safeguards	safeguard	nn2
at	at	ii
Enron	enron	np1_nn1
,	,	y
nor	nor	cc
were	be	vbdr
there	there	rl
,	,	y
very	very	rg
frankly	frankly	rr
,	,	y
proper	proper	jj
controls	control	nn2
and	and	cc
protections	protection	nn2
on	on	ii
the	the	at
market	market	nn1
.	.	y
I	i	ppis1
think	think	vv0
we	we	ppis2
ca	can	vm
n't	n't	xx
say	say	vvi
at	at	ii
this	this	dd1
moment	moment	nn1
that	that	cst
there	there	ex
was	be	vbdz
active	active	jj
fraud	fraud	nn1
,	,	y
but	but	ccb
it	it	pph1
's	be	vbz
very	very	rg
clear	clear	jj
that	that	cst
they	they	pphs2
did	do	vdd
not	not	xx
disclose	disclose	vvi
and	and	cc
it	it	pph1
's	be	vbz
equally	equally	rr
clear	clear	vvi
that	that	cst
they	they	pphs2
did	do	vdd
not	not	xx
tell	tell	vvi
the	the	at
truth	truth	nn1
.	.	y
@!Mr-ALLAN-SLOAN-@1N		zzq
:	:	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
their	their	appge
own	own	da
good	good	jj
.	.	y
@(Footage-of-Allan-S)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Allan	allan	np1
Sloan	sloan	np1_nn1
is	be	vbz
Newsweek	newsweek	np1
's	's	ge
Wall	wall	np1
Street	street	nnl1
editor	editor	nn1
.	.	y
He	he	pphs1
says	say	vvz
Enron	enron	np1_nn1
's	's	ge
real	real	jj
problems	problem	nn2
started	start	vvd_vvn@
when	when	rrq_cs
the	the	at
company	company	nn1
,	,	y
which	which	ddq
had	have	vhd
made	make	vvn
its	its	z'
reputation	reputation	nn1
building	building	nn1_vvg@
natural	natural	jj
gas	gas	nn1
pipelines	pipeline	nn2
,	,	y
decided	decide	vvd_vvn
to	to	to
diversify	diversify	vvi
and	and	cc
create	create	vvi
a	a	at1
new	new	jj
kind	kind	nn1
of	of	io
global	global	jj
corporation	corporation	nn1
,	,	y
one	one	pn1
that	that	cst
speculated	speculate	vvd
in	in	ii_rp@
futures	future	nn2
.	.	y
Enron	enron	nn1_np1@
would	would	vm
buy	buy	vvi
access	access	nn1
to	to	ii
energy	energy	nn1
and	and	cc
other	other	jj
commodities	commodity	nn2
and	and	cc
resell	resell	vv0
when	when	rrq_cs
the	the	at
time	time	nnt1
was	be	vbdz
right	right	jj
.	.	y
@!Mr-SLOAN		zzq
:	:	y
They	they	pphs2
were	be	vbdr
going	go	vvgk
to	to	to
make	make	vvi
markets	market	nn2
in	in	ii
everything	everything	pn1
.	.	y
You	you	ppy
were	be	vbdr
going	go	vvgk
to	to	to
be	be	vbi
able	able	jk
to	to	to
buy	buy	vvi
insurance	insurance	nn1
against	against	ii
weather	weather	nn1
,	,	y
you	you	ppy
would	would	vm
be	be	vbi
to	to	to
be	be	vbi
able	able	jk
to	to	to
buy	buy	vvi
natural	natural	jj
gas	gas	nn1
,	,	y
you	you	ppy
would	would	vm
be	be	vbi
able	able	jk
to	to	to
buy	buy	vvi
capacity	capacity	nn1
for	for	if
--		nn1_jj
for	for	if
your	your	appge
--		nn1_jj
your	your	appge
phone	phone	nn1
system	system	nn1
.	.	y
For	for	if
all	all	db
I	i	ppis1
know	know	vv0
--		zz
you	you	ppy
could	could	vm
buy	buy	vvi
water	water	nn1
.	.	y
I	i	mc1@
--		nn1_jj
I	i	mc1%_zz1%_ppis1
--		nn1_jj
I	i	ppis1
mean	mean	vv0
,	,	y
for	for	if
all	all	db
I	i	ppis1
know	know	vv0
,	,	y
they	they	pphs2
would	would	vm
have	have	vhi
sold	sell	vvn
you	you	ppy
paper	paper	vv0%_nn1
towels	towel	nn2_vvz@
--		nn1_jj
you	you	ppy
know	know	vv0
,	,	y
paper	paper	nn1
towel	towel	nn1
derivatives	derivative	nn2
.	.	y
They	they	pphs2
were	be	vbdr
going	go	vvgk
to	to	to
be	be	vbi
one-stop	one-stop	jj
shopping	shopping	nn1
,	,	y
eliminate	eliminate	vv0
all	all	db
risk	risk	nn1_vv0
.	.	y
It	it	pph1
was	be	vbdz
all	all	db_rr@
great	great	jj
,	,	y
except	except	cs
it	it	pph1
did	do	vdd
n't	n't	xx
work	work	vvi
.	.	y
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Former	former	da
employees	employee	nn2
like	like	ii
administrative	administrative	jj
assistant	assistant	nn1_jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
so	so	rg_rr
fast	fast	rr_jj
.	.	y
@!Mrs-SHERRI-SAUNDER		zzq
:	:	y
I	i	ppis1
mean	mean	vv0
,	,	y
it	it	pph1
seemed	seem	vvd
like	like	ii
every	every	at1
Monday	monday	npd1
there	there	rl
were	be	vbdr
50	50	mc
to	to	ii
100	100	mc
people	people	nn
in	in	ii
the	the	at
lobby	lobby	nn1
,	,	y
new	new	jj
employees	employee	nn2
.	.	y
@(Footage-of-the-flo)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
Wall	wall	np1
Street	street	nnl1
was	be	vbdz
n't	n't	xx
asking	ask	vvg
any	any	dd
tough	tough	jj
questions	question	nn2
.	.	y
Banks	bank	nn2_np1@
like	like	ii
Citigroup	citigroup	np1_nn1
and	and	cc
JP	jp	nn1
Morgan	morgan	np1
Chase	chase	nn1
kept	keep	vvd_vvn
making	make	vvg
new	new	jj
loans	loan	nn2
,	,	y
even	even	rr
as	as	csa
Enron	enron	np1
went	go	vvd
further	far	rrr
into	into	ii
debt	debt	nn1
.	.	y
@(Footage-of-Kenneth)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
everyone	everyone	pn1
seemed	seem	vvd
blinded	blind	vvn
by	by	ii
the	the	at
aggressive	aggressive	jj
,	,	y
'	'	"@_ge
We	we	ppis2
can	can	vm
do	do	vdi
no	no	at
wrong	wrong	nn1@_jj
'	'	ge
attitude	attitude	nn1
of	of	io
Enron	enron	np1_nn1
's	's	ge
top	top	jj_nn1
executives	executive	nn2
.	.	y
They	they	pphs2
argued	argue	vvd
that	that	cst
the	the	at
key	key	nn1_jj
to	to	ii
their	their	appge
success	success	nn1
,	,	y
and	and	cc
that	that	dd1
of	of	io
the	the	at
whole	whole	jj
world	world	nn1
economy	economy	nn1
,	,	y
was	be	vbdz
an	a	at1
end	end	nn1
to	to	ii
government	government	nn1
regulations	regulation	nn2
.	.	y
qwq		xx
@		ii
(	(	y
Footage-from-		np1
"	"	y
Fron	fron	np1_nn1
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Last	last	md
year	year	nnt1
when	when	rrq_cs
"	"	y
Frontline	frontline	nn1
"	"	y
reporter	reporter	nn1
Lowell	lowell	np1
Bergman	bergman	np1
questioned	question	vvd
whether	whether	csw
Enron	enron	np1_nn1
had	have	vhd
used	use	vvn
the	the	at
open	open	jj
markets	market	nn2
to	to	to
take	take	vvi
advantage	advantage	nn1
of	of	io
the	the	at
California	california	np1
energy	energy	nn1
crisis	crisis	nn1
,	,	y
CEO	ceo	nn1
Jeff	jeff	np1
Skilling	skilling	np1
,	,	y
who	who	pnqs
has	have	vhz
since	since	rr@
left	leave	vvn
the	the	at
company	company	nn1
,	,	y
bristled.	bristled	nnu
qwq		xx
@		ii
(	(	y
Excerpt-from-		np1
"	"	y
Fron	fron	np1_nn1
@!Mr-JEFF-SKILLING-@		zzq
:	:	y
We	we	ppis2
are	be	vbr
doing	do	vdg
the	the	at
right	right	jj_nn1
thing	thing	nn1
.	.	y
We	we	ppis2
are	be	vbr
working	work	vvg
to	to	ii
--		zz
to	to	to
create	create	vvi
open	open	jj_rr@
,	,	y
competitive	competitive	jj
,	,	y
fair	fair	jj
markets	market	nn2
.	.	y
And	and	cc
in	in	ii
open	open	jj
,	,	y
competitive	competitive	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
better	better	jjr
service	service	nn1
.	.	y
@!Mr-LOWELL-BERGMAN-		zzq
:	:	y
You	you	ppy
're	be	vbr
the	the	at
good	good	jj
guys	guy	nn2
.	.	y
@!Mr-SKILLING		zzq
:	:	y
We	we	ppis2
are	be	vbr
the	the	at
good	good	jj
guys	guy	nn2
.	.	y
We	we	ppis2
are	be	vbr
on	on	ii
the	the	at
side	side	nn1
of	of	io
angels	angel	nn2
.	.	y
@(End-of-excerpt)		zzc
@(Footage-of-Bush-Ch)		zzc
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
But	but	ccb
in	in	cs21
case	case	cs22
that	that	dd1
was	be	vbdz
n't	n't	xx
readily	readily	rr
apparent	apparent	jj
,	,	y
Enron	enron	np1_nn1
and	and	cc
its	its	z'
executives	executive	nn2
made	make	vvd_vvn
sure	sure	jj
to	to	to
raise	raise	vvi
and	and	cc
donate	donate	vvi
plenty	plenty	pn
of	of	io
political	political	jj
contributions	contribution	nn2
,	,	y
including	including	ii_vvg@
a	a	at1
quarter	quarter	nn1
of	of	io
a	a	at1
million	million	m1
dollars	dollar	nnu2
to	to	ii
the	the	at
Bush	bush	np1_nn1@
2000	2000	mc
presidential	presidential	jj
campaign	campaign	nn1
.	.	y
Chairman	chairman	nn1
Ken	ken	np1
Lay	lay	vvd@_vv0
,	,	y
who	who	pnqs
entertained	entertain	vvd
President	president	nnb
Bush	bush	np1
at	at	ii
Enron	enron	np1
Field	field	np1_nn1
,	,	y
home	home	nn1
of	of	io
the	the	at
Houston	houston	np1
Astros	astros	np1
,	,	y
contributed	contribute	vvd_vvn
another	another	dd1
$100,000	$100,000	nnu
to	to	ii
the	the	at
Bush	bush	np1_nn1@
inaugural	inaugural	jj
.	.	y
Did	do	vdd
it	it	pph1
work	work	vvi
?	?	y
Well	well	rr
,	,	y
when	when	cs
Ken	ken	np1
Lay	lay	vvd@_vv0
finally	finally	rr
admitted	admit	vvn_vvd
that	that	cst_dd1
Enron	enron	np1_nn1
was	be	vbdz
heading	head	vvg
for	for	if
bankruptcy	bankruptcy	nn1
and	and	cc
called	call	vvn_vvd@
top	top	jj_nn1
administration	administration	nn1
officials	official	nn2
for	for	if
help	help	nn1
,	,	y
no	no	pn121
one	one	pn122
intervened	intervene	vvd_vvn
.	.	y
The	the	at
White	white	np1
House	house	nn1
says	say	vvz
there	there	ex_rl
was	be	vbdz
absolutely	absolutely	rr
no	no	at
wrongdoing	wrongdoing	nn1
,	,	y
no	no	at
special	special	jj
favors	favor	nn2
.	.	y
And	and	cc
Enron	enron	np1_nn1
did	do	vdd
give	give	vvi
campaign	campaign	nn1
money	money	nn1
to	to	ii
lots	lots	pn
of	of	io
Democrats	democrat	nn2
,	,	y
too	too	rr@_rg
,	,	y
including	including	ii_vvg@
Congressman	congressman	nn1
John	john	np1
Dingell	dingell	np1
.	.	y
But	but	ccb
there	there	ex
's	be	vbz
no	no	at
question	question	nn1
about	about	ii
it	it	pph1
,	,	y
Enron	enron	np1
had	have	vhd
influence	influence	nn1
here	here	rl
at	at	ii
the	the	at
White	white	np1
House	house	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Lay		np1
;		np1
-Vi		np1
@!BRAVER		zzq
:	:	y
@(Voiceover)		zzc
Ken	ken	np1
Lay	lay	vv0_vvd@
met	meet	vvn_vvd
privately	privately	rr
with	with	iw
Vice	vice	nnb
President	president	nnb
Dick	dick	np1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
tried	try	vvd_vvn@
to	to	to
help	help	vvi
the	the	at
company	company	nn1
settle	settle	vv0
a	a	at1
dispute	dispute	nn1
with	with	iw
the	the	at
government	government	nn1
of	of	io
India	india	np1
over	over	ii
a	a	at1
power	power	nn1
plant	plant	nn1
.	.	y
The	the	at
administration	administration	nn1
sided	side	vvn_vvd
with	with	iw
Enron	enron	nn1_np1
on	on	ii
some	some	dd
,	,	y
but	but	ccb
not	not	xx
all	all	db_rr@
,	,	y
issues	issue	nn2
.	.	y
Newsweek	newsweek	np1@_nn1
